 Data variable     , Description ,Group
NHWA_FEMALE," Not Hispanic, White alone female population",Ethnicity
NHBA_MALE," Not Hispanic, Black or African American alone male population",Ethnicity
NHBA_FEMALE," Not Hispanic, Black or African American alone female population",Ethnicity
NHIA_MALE," Not Hispanic, American Indian and Alaska Native alone male population",Ethnicity
NHIA_FEMALE," Not Hispanic, American Indian and Alaska Native alone female population",Ethnicity
NHAA_MALE," Not Hispanic, Asian alone male population",Ethnicity
NHAA_FEMALE," Not Hispanic, Asian alone female population",Ethnicity
NHNA_MALE," Not Hispanic, Native Hawaiian and Other Pacific Islander alone male population",Ethnicity
NHNA_FEMALE," Not Hispanic, Native Hawaiian and Other Pacific Islander alone female population",Ethnicity
NHTOM_MALE," Not Hispanic, Two or More Races male population",Ethnicity
NHTOM_FEMALE," Not Hispanic, Two or More Races female population",Ethnicity
NHWAC_MALE," Not Hispanic, White alone or in combination male population",Ethnicity
NHWAC_FEMALE," Not Hispanic, White alone or in combination female population",Ethnicity
NHBAC_MALE," Not Hispanic, Black or African American alone or in combination male population",Ethnicity
NHBAC_FEMALE," Not Hispanic, Black or African American alone or in combination female population",Ethnicity
NHIAC_MALE," Not Hispanic, American Indian and Alaska Native alone or in combination male population",Ethnicity
NHIAC_FEMALE," Not Hispanic, American Indian and Alaska Native alone or in combination female population",Ethnicity
NHAAC_MALE," Not Hispanic, Asian alone or in combination male population",Ethnicity
NHAAC_FEMALE," Not Hispanic, Asian alone or in combination female population",Ethnicity
NHNAC_MALE," Not Hispanic, Native Hawaiian and Other Pacific Islander alone or in combination male population",Ethnicity
NHNAC_FEMALE," Not Hispanic, Native Hawaiian and Other Pacific Islander alone or in combination female population",Ethnicity
H_MALE, Hispanic male population,Ethnicity
H_FEMALE, Hispanic female population,Ethnicity
HWA_MALE," Hispanic, White alone male population",Ethnicity
HWA_FEMALE," Hispanic, White alone female population",Ethnicity
HBA_MALE," Hispanic, Black or African American alone male population",Ethnicity
HBA_FEMALE," Hispanic, Black or African American alone female population",Ethnicity
HIA_MALE," Hispanic, American Indian and Alaska Native alone male population",Ethnicity
HIA_FEMALE," Hispanic, American Indian and Alaska Native alone female population",Ethnicity
HAA_MALE," Hispanic, Asian alone male population",Ethnicity
HAA_FEMALE," Hispanic, Asian alone female population",Ethnicity
HNA_MALE," Hispanic, Native Hawaiian and Other Pacific Islander alone male population",Ethnicity
HNA_FEMALE," Hispanic, Native Hawaiian and Other Pacific Islander alone female population",Ethnicity
HTOM_MALE," Hispanic, Two or More Races male population",Ethnicity
HTOM_FEMALE," Hispanic, Two or More Races female population",Ethnicity
HWAC_MALE," Hispanic, White alone or in combination male population",Ethnicity
HWAC_FEMALE," Hispanic, White alone or in combination female population",Ethnicity
HBAC_MALE," Hispanic, Black or African American alone or in combination male population",Ethnicity
HBAC_FEMALE," Hispanic, Black or African American alone or in combination female population",Ethnicity
HIAC_MALE," Hispanic, American Indian and Alaska Native alone or in combination male population",Ethnicity
HIAC_FEMALE," Hispanic, American Indian and Alaska Native alone or in combination female population",Ethnicity
HAAC_MALE," Hispanic, Asian alone or in combination male population",Ethnicity
HAAC_FEMALE," Hispanic, Asian alone or in combination female population",Ethnicity
HNAC_MALE," Hispanic, Native Hawaiian and Other Pacific Islander alone or in combination male population",Ethnicity
HNAC_FEMALE," Hispanic, Native Hawaiian and Other Pacific Islander alone or in combination female population",Ethnicity
"Active Physicians per 100,000 Population, 2018 (AAMC)","Active Physicians per 100,000 Population, 2018 (Assumed identical to state)",Healthcare
"Total Active Patient Care Physicians per 100,000 Population, 2018 (AAMC)","Total Active Patient Care Physicians per 100,000 Population, 2018 (Assumed identical to state)",Healthcare
"Active Primary Care Physicians per 100,000 Population, 2018 (AAMC)","Active Primary Care Physicians per 100,000 Population, 2018 (Assumed identical to state)",Healthcare
"Active Patient Care Primary Care Physicians per 100,000 Population, 2018 (AAMC)","Active Patient Care Primary Care Physicians per 100,000 Population, 2018 (Assumed identical to state)",Healthcare
"Active General Surgeons per 100,000 Population, 2018 (AAMC)","Active General Surgeons per 100,000 Population, 2018 (Assumed identical to state)",Healthcare
"Active Patient Care General Surgeons per 100,000 Population, 2018 (AAMC)","Active Patient Care General Surgeons per 100,000 Population, 2018 (Assumed identical to state)",Healthcare
"Percentage of Active Physicians Who Are Female, 2018 (AAMC)","Percentage of Active Physicians Who Are Female, 2018 (Assumed identical to state)",Healthcare
"Percentage of Active Physicians Who Are International Medical Graduates (IMGs), 2018 (AAMC)","Percentage of Active Physicians Who Are International Medical Graduates (IMGs), 2018 (Assumed identical to state)",Healthcare
"Percentage of Active Physicians Who Are Age 60 or Older, 2018 (AAMC)","Percentage of Active Physicians Who Are Age 60 or Older, 2018 (Assumed identical to state)",Healthcare
"MD and DO Student Enrollment per 100,000 Population, AY 2018-2019 (AAMC)","MD and DO Student Enrollment per 100,000 Population, AY 2018-2019 (Assumed identical to state)",Healthcare
"Student Enrollment at Public MD and DO Schools per 100,000 Population, AY 2018-2019 (AAMC)","Student Enrollment at Public MD and DO Schools per 100,000 Population, AY 2018-2019 (Assumed identical to state)",Healthcare
"Percentage Change in Student Enrollment at MD and DO Schools, 2008-2018 (AAMC)","Percentage Change in Student Enrollment at MD and DO Schools, 2008-2018 (Assumed identical to state)",Healthcare
"Percentage of MD Students Matriculating In-State, AY 2018-2019* (AAMC)","Percentage of MD Students Matriculating In-State, AY 2018-2019 (Assumed identical to state)",Healthcare
"Total Residents/Fellows in ACGME Programs per 100,000 Population as of December 31, 2018 (AAMC)","Total Residents/Fellows in ACGME Programs per 100,000 Population as of December 31, 2018 (Assumed identical to state)",Healthcare
"Total Residents/Fellows in Primary Care ACGME Programs per 100,000 Population as of Dec. 31, 2018 (AAMC)","Total Residents/Fellows in Primary Care ACGME Programs per 100,000 Population as of Dec. 31, 2018 (Assumed identical to state)",Healthcare
"Percentage of Residents in ACGME Programs Who Are IMGs as of December 31, 2018 (AAMC)","Percentage of Residents in ACGME Programs Who Are IMGs as of December 31, 2018 (Assumed identical to state)",Healthcare
"Ratio of Residents and Fellows (GME) to Medical Students (UME), AY 2017-2018 (AAMC)","Ratio of Residents and Fellows (GME) to Medical Students (UME), AY 2017-2018 (Assumed identical to state)",Healthcare
"Percent Change in Residents and Fellows in ACGME-Accredited Programs, 2008-2018 (AAMC)","Percent Change in Residents and Fellows in ACGME-Accredited Programs, 2008-2018 (Assumed identical to state)",Healthcare
"Percentage of Physicians Retained in State from Undergraduate Medical Education (UME), 2018 (AAMC)","Percentage of Physicians Retained in State from Undergraduate Medical Education (UME), 2018 (Assumed identical to state)",Healthcare
All Specialties (AAMC),All Specialties (Assumed proportion to fraction of state population living in county),Healthcare
Allergy & Immunology (AAMC),Allergy & Immunology (Assumed proportion to fraction of state population living in county),Healthcare
Anatomic/Clinical Pathology (AAMC),Anatomic/Clinical Pathology (Assumed proportion to fraction of state population living in county),Healthcare
Anesthesiology (AAMC),Anesthesiology (Assumed proportion to fraction of state population living in county),Healthcare
Cardiovascular Disease (AAMC),Cardiovascular Disease (Assumed proportion to fraction of state population living in county),Healthcare
Child & Adolescent Psychiatry** (AAMC),Child & Adolescent Psychiatry** (Assumed proportion to fraction of state population living in county),Healthcare
Critical Care Medicine (AAMC),Critical Care Medicine (Assumed proportion to fraction of state population living in county),Healthcare
Dermatology (AAMC),Dermatology (Assumed proportion to fraction of state population living in county),Healthcare
Emergency Medicine (AAMC),Emergency Medicine (Assumed proportion to fraction of state population living in county),Healthcare
"Endocrinology, Diabetes & Metabolism (AAMC)","Endocrinology, Diabetes & Metabolism (Assumed proportion to fraction of state population living in county)",Healthcare
Family Medicine/General Practice (AAMC),Family Medicine/General Practice (Assumed proportion to fraction of state population living in county),Healthcare
Gastroenterology (AAMC),Gastroenterology (Assumed proportion to fraction of state population living in county),Healthcare
General Surgery (AAMC),General Surgery (Assumed proportion to fraction of state population living in county),Healthcare
Geriatric Medicine*** (AAMC),Geriatric Medicine*** (Assumed proportion to fraction of state population living in county),Healthcare
Hematology & Oncology (AAMC),Hematology & Oncology (Assumed proportion to fraction of state population living in county),Healthcare
Infectious Disease (AAMC),Infectious Disease (Assumed proportion to fraction of state population living in county),Healthcare
Internal Medicine (AAMC),Internal Medicine (Assumed proportion to fraction of state population living in county),Healthcare
Internal Medicine/Pediatrics (AAMC),Internal Medicine/Pediatrics (Assumed proportion to fraction of state population living in county),Healthcare
Interventional Cardiology (AAMC),Interventional Cardiology (Assumed proportion to fraction of state population living in county),Healthcare
Neonatal-Perinatal Medicine (AAMC),Neonatal-Perinatal Medicine (Assumed proportion to fraction of state population living in county),Healthcare
Nephrology (AAMC),Nephrology (Assumed proportion to fraction of state population living in county),Healthcare
Neurological Surgery (AAMC),Neurological Surgery (Assumed proportion to fraction of state population living in county),Healthcare
Neurology (AAMC),Neurology (Assumed proportion to fraction of state population living in county),Healthcare
Neuroradiology (AAMC),Neuroradiology (Assumed proportion to fraction of state population living in county),Healthcare
Obstetrics & Gynecology (AAMC),Obstetrics & Gynecology (Assumed proportion to fraction of state population living in county),Healthcare
Ophthalmology (AAMC),Ophthalmology (Assumed proportion to fraction of state population living in county),Healthcare
Orthopedic Surgery (AAMC),Orthopedic Surgery (Assumed proportion to fraction of state population living in county) ,Healthcare
Otolaryngology (AAMC),Otolaryngology (Assumed proportion to fraction of state population living in county),Healthcare
Pain Medicine & Pain Management (AAMC),Pain Medicine & Pain Management (Assumed proportion to fraction of state population living in county),Healthcare
Pediatrics** (AAMC),Pediatrics** (Assumed proportion to fraction of state population living in county),Healthcare
Physical Medicine & Rehabilitation (AAMC),Physical Medicine & Rehabilitation (Assumed proportion to fraction of state population living in county),Healthcare
Plastic Surgery (AAMC),Plastic Surgery (Assumed proportion to fraction of state population living in county),Healthcare
Preventive Medicine (AAMC),Preventive Medicine (Assumed proportion to fraction of state population living in county),Healthcare
Psychiatry (AAMC),Psychiatry (Assumed proportion to fraction of state population living in county),Healthcare
Pulmonary Disease (AAMC),Pulmonary Disease (Assumed proportion to fraction of state population living in county),Healthcare
Radiation Oncology (AAMC),Radiation Oncology (Assumed proportion to fraction of state population living in county),Healthcare
Radiology & Diagnostic Radiology (AAMC),Radiology & Diagnostic Radiology (Assumed proportion to fraction of state population living in county),Healthcare
Rheumatology (AAMC),Rheumatology (Assumed proportion to fraction of state population living in county),Healthcare
Sports Medicine (AAMC),Sports Medicine (Assumed proportion to fraction of state population living in county),Healthcare
Thoracic Surgery (AAMC),Thoracic Surgery (Assumed proportion to fraction of state population living in county),Healthcare
Urology (AAMC),Urology (Assumed proportion to fraction of state population living in county),Healthcare
Vascular & Interventional Radiology (AAMC),Vascular & Interventional Radiology (Assumed proportion to fraction of state population living in county),Healthcare
Vascular Surgery (AAMC),Vascular Surgery (Assumed proportion to fraction of state population living in county),Healthcare
State/Local Government hospital beds per 1000 people (2019),State/Local Government hospital beds per 1000 people (2019) (Assumed identical to state),Healthcare
Non-profit hospital beds per 1000 people (2019),Non-profit hospital beds per 1000 people (2019) (Assumed identical to state),Healthcare
For-profit hospital beds per 1000 people (2019),For-profit hospital beds per 1000 people (2019) (Assumed identical to state),Healthcare
Total hospital beds per 1000 people (2019),Total hospital beds per 1000 people (2019) (Assumed identical to state),Healthcare
Total nurse practitioners (2019),Total nurses (2019) (Assumed proportion to fraction of state population living in county),Healthcare
Total physician assistants (2019),Total physical assistants (2019) (Assumed proportion to fraction of state population living in county),Healthcare
Total Hospitals (2019),Total Hospitals (2019) (Assumed proportion to fraction of state population living in county),Healthcare
Internal Medicine Primary Care (2019),Active Internal Medicine Primary Care Physicians (2019) (Assumed proportion to fraction of state population living in county),Healthcare
Family Medicine/General Practice Primary Care (2019),Active Family Medicine/General Practice Primary Care Physicians (2019) (Assumed proportion to fraction of state population living in county),Healthcare
Pediatrics Primary Care (2019),Active Pediatrics Primary Care Physicians (2019) (Assumed proportion to fraction of state population living in county),Healthcare
Obstetrics & Gynecology Primary Care (2019),Active Obstetrics & Gynecology Primary Care Physicians (2019) (Assumed proportion to fraction of state population living in county),Healthcare
Geriatrics Primary Care (2019),Active Geriatrics Primary Care Physicians (2019) (Assumed proportion to fraction of state population living in county),Healthcare
Total Primary Care specialists (2019),"Sum of Internal Medicine, Family Med/General Practice, Pediatrics, OBGYN, and Geriatrics (2019) (Assumed proportion to fraction of state population living in county)",Healthcare
Psychiatry specialists (2019),Active Psychiatry specialists (2019) (Assumed proportion to fraction of state population living in county),Healthcare
Surgery specialists (2019),Active Surgery specialists (2019) (Assumed proportion to fraction of state population living in county),Healthcare
Anesthesiology specialists (2019),Active Anesthesiology specialists (2019) (Assumed proportion to fraction of state population living in county),Healthcare
Emergency Medicine specialists (2019),Active Emergency Medicine specialists (2019) (Assumed proportion to fraction of state population living in county),Healthcare
Radiology specialists (2019),Active Radiology specialists (2019) (Assumed proportion to fraction of state population living in county),Healthcare
Cardiology specialists (2019),Active Cardiology specialists (2019) (Assumed proportion to fraction of state population living in county),Healthcare
Oncology (Cancer) specialists (2019),Active Oncology (Cancer) specialists (2019) (Assumed proportion to fraction of state population living in county),Healthcare
"Endocrinology, Diabetes, and Metabolism specialists (2019)","Active Endocrinology, Diabetes, and Metabolism specialists (2019)",Healthcare
All Other Specialties specialists (2019),All Other Specialties specialists (2019) (Assumed proportion to fraction of state population living in county),Healthcare
Total specialists (2019),"Sum of Psychiatry, Surgery, Anesthesiology, Emergency Med, Radiology, Cardiology, Oncology, Endocrinology, and Other specialists (2019) (Assumed proportion to fraction of state population living in county)",Healthcare
ICU Beds , Number of ICU beds per county,Healthcare
Housing units, Number of housing units as per 2010 census,Housing
Area in square miles - Total area, Total area in sq. miles as per 2010 census,Housing
Area in square miles - Water area, Total water area in sq. miles as per 2010 census,Housing
Area in square miles - Land area, Total land area in sq. miles as per 2010 census,Housing
Density per square mile of land area - Population, Land area density for population as per 2010 census,Housing
Density per square mile of land area - Housing units, Land area density for housing units as per 2010 census,Housing
FIPS, State-County FIPS Code ,Identifying Variables
State, State Abbreviation ,Identifying Variables
Area_Name, Area name (State/County) ,Identifying Variables
Rural-urban_Continuum Code_2013," Rural-urban Continuum Code, 2013 ",Population Estimates
Urban_Influence_Code_2013," Urban Influence Code, 2013",Population Estimates
Economic_typology_2015," County economic types, 2015 edition",Population Estimates
POP_ESTIMATE_2018, 7/1/2018 resident total population estimate ,Population Estimates
N_POP_CHG_2018, Numeric Change in resident total population 7/1/2017 to 7/1/2018,Population Estimates
Births_2018,Births in period 7/1/2017 to 6/30/2018,Population Estimates
Deaths_2018, Deaths in period 7/1/2017 to 6/30/2018,Population Estimates
NATURAL_INC_2018, Natural increase in period 7/1/2017 to 6/30/2018,Population Estimates
INTERNATIONAL_MIG_2018, Net international migration in period 7/1/2017 to 6/30/2018,Population Estimates
DOMESTIC_MIG_2018, Net domestic migration in period 7/1/2017 to 6/30/2018,Population Estimates
NET_MIG_2018, Net migration in period 7/1/2017 to 6/30/2018,Population Estimates
RESIDUAL_2018, Residual for period 7/1/2017 to 6/30/2018,Population Estimates
GQ_ESTIMATES_2018, 7/1/2018 Group Quarters total population estimate,Population Estimates
R_birth_2018, Birth rate in period 7/1/2017 to 6/30/2018,Population Estimates
R_death_2018, Death rate in period 7/1/2017 to 6/30/2018,Population Estimates
R_NATURAL_INC_2018, Natural increase rate in period 7/1/2016 to 6/30/2017,Population Estimates
R_INTERNATIONAL_MIG_2018, Net international migration rate in period 7/1/2017 to 6/30/2018,Population Estimates
R_DOMESTIC_MIG_2018, Net domestic migration rate in period 7/1/2017 to 6/30/2018,Population Estimates
R_NET_MIG_2018, Net migration rate in period 7/1/2017 to 6/30/2018,Population Estimates
transit_scores - population weighted averages aggregated from town/city level to county, Transit scores - how well a location is served by public transit,Transit Scores
