05000,AR,Arkansas,NA,NA,NA,3013825,10828,37191,31093,6098,2260,2475,4735,-5,84227,12.4,10.3,2.0,0.8,0.8,1.6,276029,681223,590434,451621,13.8,34.1,29.5,22.6,492306,478253,506359,16.8,16.3,17.3,164056,157120,170992,23.8,22.8,24.8,110333,104406,116260,22.1,20.9,23.3,47094,46401,47787,1351496,1301459,50037,3.7,47094 ,100.0,1.48,1.69,3.01,1.51,2.96,1.69,1.68,1.49,0.72,1.04,1.21,1.31,25.46,24.37,33.15,44.61,46.86,59.59,67.96,67.21,62.00,40.34,34.61,27.48,38.02,36.92,45.23,58.33,59.42,74.30,83.15,82.31,77.26,55.56,48.07,39.31,12.89,11.83,21.06,30.89,34.30,44.89,52.77,52.11,46.72,25.12,21.15,15.65,1316299,53178.55,1143.07,52035.48,56,25.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.6,188.2,79.9,75,7,6.5,0.279,0.182,0.333,34.2,23.7,0.662,0.930,29.6,14,0.307,0.8,0.258,0.579,6256,33,108,266,150,53,65,72,256,43,1394,95,210,55,87,36,496,77,47,37,74,65,82,26,277,127,152,72,35,384,64,33,20,220,27,33,207,39,13,41,67,28,11,1305,209,88,899,1685,619,301,9,3513,352,370,333,327,364,202,139,43,1507,3637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
06000,CA,California,NA,NA,NA,39557045,157696,477145,280674,196471,117797,-156068,-38271,-504,825850,12.1,7.1,5.0,3.0,-4.0,-1.0,4475565,5391120,7633463,8718737,17.1,20.6,29.1,33.3,4972955,4927111,5018799,12.8,12.7,12.9,1539628,1512838,1566418,17.4,17.1,17.7,1086618,1063217,1110019,16.9,16.5,17.3,75250,74934,75566,19398212,18582802,815410,4.2,75250 ,100.0,5.95,3.02,2.81,7.35,4.79,3.47,4.25,4.11,1.87,7.17,2.84,6.62,27.24,30.38,35.19,49.19,57.09,66.73,74.94,70.75,63.29,53.70,38.41,31.86,36.02,38.88,44.65,59.14,66.71,76.92,85.70,81.30,74.42,62.71,47.74,39.86,18.48,21.88,25.74,39.24,47.44,56.50,64.16,60.19,52.16,44.66,29.07,23.90,13680081,163694.74,7915.52,155779.22,239.1,87.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279.6,243.8,96.2,87.1,7.2,6.2,0.378,0.240,0.337,19.8,8.8,0.275,0.403,29.4,10.6,0.107,1.5,0.227,0.628,110603,595,1569,5244,2288,1184,1277,1815,5445,867,13588,1681,2849,615,1736,1024,15652,404,365,675,1236,653,1624,423,5113,2487,2274,1189,627,7705,1074,1127,909,5693,589,587,3235,726,269,473,1091,399,410,15414,7917,359,22363,15198,10500,5956,118,54135,7288,5367,6098,6050,5012,3235,1898,822,23001,58771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08000,CO,Colorado,NA,NA,NA,5695564,79662,66249,38367,27882,8207,43293,51500,280,121148,11.7,6.8,4.9,1.5,7.7,9.1,322718,803431,1117551,1504892,8.6,21.4,29.8,40.1,540579,526780,554378,9.7,9.5,9.9,151618,143217,160019,12.1,11.4,12.8,105173,97675,112671,11.5,10.7,12.3,71949,71309,72589,3096358,2994752,101606,3.3,71949 ,100.0,4.01,1.88,2.00,3.21,3.15,7.71,7.47,8.44,1.60,5.02,1.88,4.65,57.50,66.69,64.89,70.59,78.67,82.17,82.72,82.86,81.82,77.34,64.03,62.99,68.63,76.88,76.14,82.40,89.75,91.62,92.09,91.32,91.67,86.51,74.95,72.76,46.36,56.49,53.64,58.76,67.58,72.71,73.34,74.39,71.96,68.19,53.09,53.20,2212898,104093.67,451.78,103641.89,48.5,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.7,262.5,95.4,88.9,7.8,7.1,0.388,0.083,0.295,30,14.4,1.097,0.315,28.5,11.4,0.034,0.9,0.403,0.429,16272,110,200,904,254,194,223,226,1074,110,2581,210,444,92,223,131,1717,69,54,81,142,111,214,71,760,285,381,184,64,958,202,117,196,599,90,73,464,99,65,57,158,69,43,2895,2247,89,2503,2723,1166,811,17,7220,769,684,835,949,621,346,233,90,2762,7289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09000,CT,Connecticut,NA,NA,NA,3572665,-1215,35048,31312,3736,16494,-21509,-5015,64,113244,9.8,8.8,1.0,4.6,-6.0,-1.4,235826,670519,607136,965227,9.5,27.1,24.5,38.9,358519,347713,369325,10.3,10.0,10.6,100250,94949,105551,13.8,13.1,14.5,70910,66291,75529,13.0,12.2,13.8,76366,75484,77248,1905312,1827070,78242,4.1,76366 ,100.0,5.14,3.57,3.02,4.10,2.30,5.96,3.87,4.47,0.85,5.49,3.15,6.63,47.67,55.50,55.76,64.28,75.32,77.78,80.80,80.54,79.01,69.22,52.33,51.73,58.07,66.17,67.89,77.20,87.62,88.48,91.66,91.22,92.12,80.43,64.68,62.14,37.26,44.82,43.61,51.36,62.99,67.06,69.95,69.84,65.88,58.01,39.99,41.32,1487891,5543.41,701.06,4842.36,738.1,307.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352.1,302.9,105.7,93.7,8.6,7.1,0.379,0.297,0.341,38.8,13,0.609,0.445,68,26.8,0.357,1.7,0.189,0.191,12579,74,190,558,374,230,177,188,515,150,653,275,306,116,239,171,2105,65,47,83,159,76,181,39,627,278,256,115,49,830,100,86,76,810,94,62,401,95,17,54,120,50,58,3230,1620,32,3889,783,1325,984,9,6990,1233,814,677,766,818,614,358,222,3113,8615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10000,DE,Delaware,NA,NA,NA,967171,10093,10709,9307,1402,1820,6858,8678,13,24960,11.1,9.7,1.5,1.9,7.1,9.0,67482,208557,176708,207232,10.2,31.6,26.8,31.4,114691,108944,120438,12.2,11.6,12.8,35031,32638,37424,17.6,16.4,18.8,24091,22018,26164,16.5,15.1,17.9,65467,64062,66872,482465,464337,18128,3.8,65467 ,100.0,2.15,4.62,1.35,2.90,2.80,0.96,0.48,0.53,2.05,1.35,0.75,2.14,26.62,23.93,33.38,44.10,50.97,58.55,66.85,67.15,56.16,37.49,34.79,27.18,34.73,31.65,44.55,54.46,62.94,72.33,81.99,82.95,68.86,49.60,45.35,33.67,18.53,16.23,22.21,33.71,39.02,44.76,51.69,51.36,43.44,25.36,24.23,20.68,405885,2488.72,540.18,1948.54,460.8,208.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.6,252.3,96.8,87.2,7,6.6,0.390,0.263,0.302,NA,NA,NA,NA,39.8,16.6,0.158,NA,0.149,NA,2753,18,31,100,73,27,36,23,124,13,348,48,68,18,43,31,304,36,13,27,35,NA,39,NA,125,50,62,25,19,227,35,18,19,102,16,14,91,13,16,16,27,12,NA,522,255,7,493,411,474,182,4,1564,161,173,108,232,186,115,57,13,539,1584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11000,DC,District of Columbia,NA,NA,NA,702455,6764,9788,5684,4104,3592,-936,2656,4,39629,14.0,8.1,5.9,5.1,-1.3,3.8,45805,83572,77255,280349,9.4,17.2,15.9,57.6,107806,101833,113779,16.1,15.2,17.0,30803,27014,34592,24.5,21.5,27.5,20062,16610,23514,24.8,20.5,29.1,82533,80186,84880,404610,382140,22470,5.6,82533 ,100.0,3.41,3.54,4.14,4.70,8.06,5.27,3.21,4.05,4.60,5.14,2.60,1.96,26.15,30.10,37.85,52.95,62.93,71.11,77.50,73.13,71.97,54.11,36.49,36.10,34.06,38.64,47.35,63.76,72.70,81.16,87.59,83.46,82.59,64.83,45.41,45.29,18.24,21.54,28.33,42.12,53.15,61.05,67.40,62.80,61.34,43.37,27.57,26.89,296719,68.34,7.29,61.05,9856.5,4860.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,847,619,239.7,179.4,25.3,15.2,0.472,0.230,0.305,295,NA,0.020,0.315,238.9,77.9,0.299,0.9,0.051,0.062,5950,40,107,230,139,81,98,61,260,64,310,91,178,39,140,123,818,28,24,55,72,37,102,31,239,100,67,47,15,470,48,38,102,359,33,22,148,52,11,28,55,26,23,359,288,10,1623,332,809,405,7,3176,565,425,300,374,298,287,192,94,1635,4170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12000,FL,Florida,NA,NA,NA,21299325,322513,221488,208165,13323,175670,132602,308272,918,430361,10.5,9.8,0.6,8.3,6.3,14.6,1769489,4231678,4402103,4283457,12.0,28.8,30.0,29.2,2854438,2815667,2893209,13.7,13.5,13.9,831420,809956,852884,20.0,19.5,20.5,569270,550737,587803,18.8,18.2,19.4,55433,55052,55814,10234770,9869673,365097,3.6,55433 ,100.0,3.55,4.60,4.22,5.64,5.95,6.22,3.62,3.49,2.10,4.26,2.74,3.30,27.10,32.54,37.27,52.31,62.79,69.87,76.34,72.32,70.99,55.72,36.60,36.34,34.97,41.02,46.76,63.21,73.10,79.96,86.91,83.18,82.64,67.25,45.53,45.42,19.23,24.06,27.78,41.40,52.47,59.77,65.74,61.46,59.31,44.18,27.66,27.25,8989580,65757.7,12132.94,53624.76,350.6,167.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.2,240.7,86.8,80.1,6.9,6,0.307,0.359,0.361,27,14.4,0.532,0.582,28.9,11.6,0.312,1.1,0.840,0.480,56484,256,757,2631,1643,416,739,944,2641,477,6879,1093,1463,405,939,566,7513,184,292,354,653,416,961,231,2525,1340,1170,584,463,3481,544,652,304,1859,420,372,1809,367,147,322,733,267,259,12360,6093,217,11595,8280,4683,2733,105,27396,2303,2818,2806,2928,2684,2107,1099,422,11936,29103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13000,GA,Georgia,NA,NA,NA,10519475,106420,127649,84888,42761,21786,41914,63700,-41,264562,12.2,8.1,4.1,2.1,4.0,6.1,903914,1890132,1912385,2080116,13.3,27.9,28.2,30.7,1484439,1458654,1510224,14.5,14.2,14.8,516311,501546,531076,21.0,20.4,21.6,360513,348023,373003,19.9,19.2,20.6,58634,57940,59328,5107656,4906411,201245,3.9,58634 ,100.0,1.32,2.36,2.21,3.03,8.32,3.93,3.35,3.53,6.24,4.73,1.47,1.26,18.74,15.45,31.26,49.27,56.66,69.33,75.16,69.67,68.29,47.21,32.51,29.29,27.07,24.58,40.11,60.79,66.62,79.68,85.26,79.94,78.06,57.27,41.13,38.19,10.43,6.34,22.42,37.75,46.68,58.98,65.05,59.38,58.52,37.15,23.88,20.39,4088801,59425.15,1911.67,57513.49,168.4,71.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.7,202.9,79.1,71.9,7,6.1,0.356,0.225,0.308,28.6,9.2,0.392,0.689,25.5,10.5,0.257,0.9,0.307,0.439,24054,113,302,978,612,197,318,271,1139,164,2942,403,734,124,354,296,3328,97,97,149,351,150,352,89,1365,472,553,305,172,1820,210,206,363,896,117,137,748,139,56,100,274,97,137,4815,3327,145,4978,3411,2446,1662,27,12524,1219,1465,1199,1385,1201,828,467,166,4858,12788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000,HI,Hawaii,NA,NA,NA,1420491,-3712,17326,12660,4666,4075,-12430,-8355,-23,43754,12.2,8.9,3.3,2.9,-8.7,-5.9,80696,273633,313042,320996,8.2,27.7,31.7,32.5,124400,118134,130666,9.0,8.5,9.5,35184,32034,38334,11.8,10.7,12.9,22819,20314,25324,10.8,9.6,12.0,80527,78756,82298,678734,662128,16606,2.4,80527 ,100.0,4.72,9.14,3.73,4.91,4.45,8.05,5.32,3.44,0.22,6.30,4.62,6.06,34.84,42.11,42.94,57.68,68.12,71.76,77.31,75.40,74.81,59.82,41.08,41.92,42.85,52.03,53.95,70.15,78.98,82.03,87.75,86.69,88.68,72.59,52.25,51.50,26.81,32.18,31.93,45.19,57.26,61.49,66.86,64.11,60.93,47.04,29.89,32.32,519508,10931.72,4509.09,6422.63,211.8,80.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.1,273.7,118.5,104.7,9.4,8.4,0.353,0.139,0.373,20.4,20.4,0.151,0.659,30.1,14.8,0.201,1.5,0.034,0.518,4462,16,57,178,70,71,42,61,275,21,536,63,133,80,45,27,688,35,NA,29,35,19,46,19,236,116,95,41,18,340,48,27,72,229,20,18,125,25,14,17,47,12,13,412,157,22,755,490,320,289,2,1856,283,166,178,211,160,73,43,19,671,1804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16000,ID,Idaho,NA,NA,NA,1754208,35304,22412,12989,9423,1681,24095,25776,105,30161,12.9,7.5,5.4,1.0,13.9,14.8,102691,301860,391446,293269,9.4,27.7,35.9,26.9,201804,194060,209548,11.7,11.3,12.1,62392,58102,66682,14.2,13.2,15.2,41467,37605,45329,12.8,11.6,14.0,55524,54649,56399,857049,832732,24317,2.8,55524 ,100.0,5.62,4.67,2.12,8.41,8.07,6.20,7.58,4.94,1.59,8.18,1.71,3.08,49.85,57.79,58.26,65.29,76.06,80.19,81.75,83.48,82.28,69.26,54.63,54.18,59.92,66.73,69.10,75.79,85.23,89.79,90.53,92.68,93.24,79.70,67.01,64.79,39.77,48.82,47.42,54.78,66.88,70.57,72.97,74.29,71.30,58.81,42.26,43.57,667796,83568.95,925.83,82643.12,19,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.6,181.6,73.9,68.9,5.8,5.5,0.263,0.055,0.294,9.2,NA,NA,NA,8,8,0.113,0.7,1.820,NA,3379,15,26,111,67,23,30,43,231,13,798,45,101,NA,31,13,316,10,11,19,30,29,35,18,163,64,128,42,19,164,44,23,20,81,22,16,128,17,22,10,43,12,11,688,618,45,389,922,154,148,4,1617,109,149,112,171,207,48,31,14,554,1395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17000,IL,Illinois,NA,NA,NA,12741080,-45116,148117,110092,38025,30735,-114154,-83419,278,296779,11.6,8.6,3.0,2.4,-8.9,-6.5,964587,2267535,2492430,2957791,11.1,26.1,28.7,34.1,1509348,1485972,1532724,12.1,11.9,12.3,457282,442712,471852,16.2,15.7,16.7,314467,301816,327118,15.3,14.7,15.9,65063,64570,65556,6469668,6191319,278349,4.3,65063 ,100.0,5.51,2.99,2.43,5.37,4.45,5.25,3.17,4.80,2.64,6.39,4.10,4.66,17.11,19.24,26.67,40.49,49.28,60.49,69.45,65.70,57.02,47.66,31.51,24.96,26.61,28.78,37.37,49.42,58.88,71.49,80.98,76.60,67.66,56.34,39.15,32.83,7.65,9.68,15.96,31.59,39.64,49.49,57.89,54.76,46.39,38.97,23.85,17.09,5296715,57913.55,2394.62,55518.93,231.1,95.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.4,240.5,99.6,87.2,7,5.8,0.387,0.307,0.304,44.7,13.4,0.025,0.626,49.1,19.8,0.259,1.2,0.071,0.309,36240,218,585,1569,898,298,476,440,1787,325,4545,589,888,227,639,386,5261,282,163,286,448,206,532,184,1754,751,634,349,238,2352,402,233,197,1382,189,197,1019,237,117,150,366,193,123,4963,2492,187,9651,6054,3830,2424,34,21993,2027,2053,2088,2646,1978,1425,842,385,7940,21384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18000,IN,Indiana,NA,NA,NA,6691878,31796,81075,61864,19211,9227,3555,12782,-197,187652,12.1,9.3,2.9,1.4,0.5,1.9,502624,1475931,1281352,1139908,11.4,33.5,29.1,25.9,844165,826659,861671,13.0,12.7,13.3,268470,258334,278606,17.5,16.8,18.2,180400,171994,188806,16.2,15.4,17.0,55725,55210,56240,3381713,3265580,116133,3.4,55725 ,100.0,3.22,3.57,4.11,2.93,5.07,4.19,4.84,3.12,0.65,5.29,1.66,3.59,34.04,37.74,42.40,58.09,67.55,72.93,79.08,76.11,71.96,60.75,42.96,39.15,42.56,46.73,52.30,68.78,77.44,83.06,89.54,86.19,83.11,70.36,52.87,47.82,25.54,28.72,32.48,47.36,57.68,62.78,68.60,66.02,60.78,51.14,33.03,30.46,2795541,36419.55,593.44,35826.11,181,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.8,212,80.3,74.4,6.5,6.1,0.318,0.217,0.311,32.1,22.3,0.780,0.763,22.3,9.7,0.150,0.7,0.122,0.511,15448,65,215,1063,398,93,199,155,763,134,2686,245,432,73,262,130,1605,161,81,120,215,89,232,66,736,270,376,170,110,838,150,94,78,438,91,103,465,97,69,89,184,77,55,3453,845,132,2631,3323,1301,831,24,8110,659,828,1187,915,874,550,336,136,3221,8706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
