19000,IA,Iowa,NA,NA,NA,3156145,12508,38417,28803,9614,5828,-2886,2942,-48,98932,12.2,9.1,3.1,1.9,-0.9,0.9,166709,648137,679510,587017,8.0,31.1,32.6,28.2,342574,332902,352246,11.2,10.9,11.5,96859,91572,102146,13.5,12.8,14.2,64851,60212,69490,12.5,11.6,13.4,60071,59227,60915,1686840,1644280,42560,2.5,60071 ,100.0,5.36,3.18,2.82,6.57,3.77,4.58,4.28,3.62,2.12,6.40,3.30,7.36,27.31,29.64,34.45,48.04,55.07,65.41,73.81,70.24,62.61,53.23,38.72,32.03,35.95,37.91,43.82,57.54,64.11,75.34,84.14,80.51,73.49,61.63,47.61,40.10,18.69,21.37,25.09,38.55,46.01,55.49,63.49,59.94,51.73,44.81,29.83,23.94,1336417,56272.81,415.68,55857.13,54.5,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.2,193.1,84.8,77.9,6.9,6.5,0.329,0.195,0.296,49.4,21.3,0.051,0.702,32.2,12.7,0.191,0.6,0.218,0.219,6886,28,98,320,160,49,101,77,251,39,1647,86,217,33,107,52,622,18,34,45,63,37,96,28,280,161,170,88,35,355,45,31,51,219,35,43,198,41,13,33,67,19,28,1922,853,118,1278,2161,639,331,15,4424,340,528,465,349,400,271,144,42,1548,4087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20000,KS,Kansas,NA,NA,NA,2911505,816,36637,25272,11365,2057,-12564,-10507,-42,79632,12.6,8.7,3.9,0.7,-4.3,-3.6,175719,492819,603061,623076,9.3,26.0,31.8,32.9,336892,326660,347124,11.9,11.5,12.3,102616,97199,108033,14.8,14.0,15.6,68153,63396,72910,13.5,12.6,14.4,58150,57401,58899,1482220,1432387,49833,3.4,58150 ,100.0,2.33,2.77,1.87,3.55,4.68,4.40,3.04,2.39,5.12,5.59,2.68,3.37,17.49,20.91,28.13,43.13,52.40,62.89,71.35,66.77,62.70,47.91,31.30,29.17,25.18,29.06,38.14,52.95,63.33,74.23,82.85,78.45,72.23,56.66,37.77,35.67,9.80,12.77,18.12,33.30,41.45,51.55,59.86,55.07,53.15,39.15,24.81,22.67,1233215,82278.36,519.64,81758.72,34.9,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.6,206.5,88,80.5,6.8,6.3,0.333,0.171,0.308,30,30,0.217,0.767,28.6,10,0.193,1,0.140,0.377,6627,36,90,310,155,60,81,70,256,47,1434,81,197,29,100,43,659,66,33,31,70,40,93,17,294,131,168,81,37,371,66,63,27,241,29,39,204,41,24,36,82,29,17,1642,832,139,1205,1789,695,418,6,4113,455,465,407,294,338,222,129,43,1460,3813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21000,KY,Kentucky,NA,NA,NA,4468402,14528,53803,45778,8025,5816,798,6614,-111,131697,12.1,10.3,1.8,1.3,0.2,1.5,429573,991791,873037,709603,14.3,33.0,29.1,23.6,723053,707601,738505,16.7,16.3,17.1,219283,210957,227609,22.3,21.5,23.1,150539,143195,157883,21.2,20.2,22.2,50189,49631,50747,2061622,1972312,89310,4.3,50189 ,100.0,0.63,1.82,1.85,3.14,4.98,3.58,5.22,3.34,6.18,4.27,1.25,1.68,8.80,6.36,23.61,42.77,51.70,65.77,71.38,66.27,61.80,43.04,27.18,18.15,17.57,15.97,33.57,52.69,62.21,76.93,81.59,76.74,71.14,50.94,33.86,26.31,0.05,-3.24,13.66,32.83,41.18,54.59,61.15,55.79,52.45,35.13,20.51,9.98,1927164,40407.8,921.46,39486.34,109.9,48.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.9,214.6,77.3,72.9,8.3,7.6,0.314,0.208,0.316,40.3,28.3,0.321,0.883,31.4,10.8,0.184,0.7,0.254,0.449,10319,68,143,483,251,97,149,121,520,58,1468,158,369,34,170,78,1102,160,63,82,138,72,144,30,496,196,252,112,84,687,78,84,62,347,63,65,341,60,26,72,132,25,58,2934,986,105,1975,1900,930,662,14,5481,593,787,623,696,560,362,200,69,2566,6456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22000,LA,Louisiana,NA,NA,NA,4659978,-10840,60341,46256,14085,3012,-27914,-24902,-23,129499,12.9,9.9,3.0,0.6,-6.0,-5.3,471960,1055768,842620,737593,15.2,34.0,27.1,23.7,848005,830136,865874,18.7,18.3,19.1,286532,276951,296113,26.5,25.6,27.4,196348,188095,204601,25.2,24.1,26.3,48021,47301,48741,2103495,2000791,102704,4.9,48021 ,100.0,6.14,7.91,3.31,8.75,5.92,5.30,6.83,5.36,0.38,10.10,2.74,5.47,46.17,54.85,54.46,63.05,74.14,78.12,80.72,81.32,81.12,66.49,50.08,50.57,55.86,64.64,66.19,74.67,84.44,88.51,90.42,91.59,93.64,77.20,63.08,60.62,36.49,45.04,42.71,51.42,63.83,67.73,71.00,71.04,68.59,55.80,37.07,40.51,1964981,52378.13,9174.23,43203.9,104.9,45.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.3,231.8,84.1,75.8,9.1,7.8,0.314,0.198,0.320,45.6,28.7,0.128,0.873,47.1,17,0.282,1,0.282,0.400,12132,69,165,501,316,95,154,195,637,95,1503,208,424,35,180,122,1359,156,93,74,181,101,167,29,661,317,307,223,72,860,122,88,59,423,84,61,386,87,19,63,186,40,57,2364,767,158,2507,1792,1178,842,9,6328,641,811,603,784,604,459,244,97,3250,7493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23000,ME,Maine,NA,NA,NA,1338404,3341,12438,14079,-1641,570,4469,5039,-57,35836,9.3,10.5,-1.2,0.4,3.3,3.8,74426,308013,286179,299279,7.7,31.8,29.6,30.9,151458,145939,156977,11.6,11.2,12.0,35960,33575,38345,14.8,13.8,15.8,24279,22163,26395,13.6,12.4,14.8,55579,54367,56791,698745,675221,23524,3.4,55579 ,100.0,3.00,3.54,4.19,3.44,10.33,5.72,4.42,6.10,3.46,4.93,2.73,1.66,30.66,32.58,40.64,56.58,64.35,72.39,77.65,75.21,74.73,54.11,40.02,38.80,38.77,41.85,50.62,68.35,74.28,82.57,87.72,84.97,85.45,65.07,50.79,48.73,22.55,23.29,30.66,44.81,54.42,62.19,67.59,65.43,64.00,43.13,29.24,28.87,721830,35379.74,4536.82,30842.92,43.1,23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330.2,305.7,128.9,119.7,12.1,11.7,0.373,0.138,0.360,53,NA,0.406,NA,24.7,12.2,0.121,0.5,0.093,0.182,4420,16,34,178,105,60,58,36,290,21,901,56,162,39,63,34,525,21,NA,18,40,21,52,NA,166,75,104,34,14,239,44,19,46,212,22,17,91,23,29,19,48,17,20,1100,556,34,805,1118,334,203,17,2477,313,276,214,317,193,127,70,19,715,2244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24000,MD,Maryland,NA,NA,NA,6042718,17827,71029,51184,19845,22575,-24518,-1943,-75,140447,11.8,8.5,3.3,3.7,-4.1,-0.3,409757,1021847,1052689,1630565,10.0,24.8,25.6,39.6,538824,523341,554307,9.1,8.8,9.4,159872,150870,168874,12.1,11.4,12.8,111001,103211,118791,11.6,10.8,12.4,83076,82103,84049,3197137,3071652,125485,3.9,83076 ,100.0,1.02,1.95,0.62,2.25,2.71,2.44,2.04,1.53,3.63,1.37,1.09,0.72,24.75,5.47,25.16,41.78,47.63,58.43,64.79,64.68,54.95,35.36,29.44,25.92,34.41,15.49,37.27,52.57,59.12,71.58,79.00,79.21,66.51,46.59,39.20,34.67,15.11,-4.57,13.05,30.97,36.14,45.25,50.58,50.13,43.37,24.12,19.69,17.18,2378814,12405.93,2698.69,9707.24,594.8,245.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386,306.1,116.2,97.6,9.6,7.5,0.410,0.268,0.341,32.6,22.8,0.029,0.271,48.3,14.9,0.232,1.5,0.026,0.219,23323,207,379,1009,555,326,368,308,915,285,1614,376,578,169,521,481,3533,114,56,134,275,126,446,92,1072,569,416,241,138,1569,248,181,409,1128,123,129,623,221,50,97,239,71,109,3343,2301,50,5688,1715,2204,1308,29,10944,1693,1268,1204,985,1113,829,671,255,5714,13732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25000,MA,Massachusetts,NA,NA,NA,6902149,38903,70297,58506,11791,53013,-25755,27258,-146,248396,10.2,8.5,1.7,7.7,-3.7,4.0,454360,1150846,1105887,2037702,9.6,24.2,23.3,42.9,668402,652693,684111,10.0,9.8,10.2,166516,157639,175393,12.4,11.7,13.1,114731,106883,122579,11.6,10.8,12.4,79817,78891,80743,3805450,3678402,127048,3.3,79817 ,100.0,0.28,0.87,2.90,1.65,6.83,3.97,4.15,5.20,2.66,1.91,1.03,1.30,25.92,17.40,32.25,50.08,54.83,68.86,75.14,71.87,69.30,45.33,35.57,30.55,35.61,27.25,42.21,63.60,65.76,81.13,86.74,82.27,81.47,58.08,47.74,40.58,16.24,7.55,22.27,36.56,43.88,56.57,63.52,61.47,57.11,32.56,23.41,20.53,2808254,10554.39,2754.33,7800.06,839.4,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.5,353.7,134.3,114.6,9.6,7.3,0.424,0.240,0.308,46,9.8,0.126,0.351,83,23.4,0.207,1.8,0.085,0.295,31025,195,563,1210,867,456,532,451,1247,431,1731,531,660,235,783,525,4997,210,127,178,408,143,670,161,1042,596,475,260,158,2044,207,174,204,1850,184,181,906,280,71,143,279,137,133,6264,2166,75,9193,1971,3163,1430,27,15784,2878,1903,1783,1735,2010,1637,1176,497,7103,20722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26000,MI,Michigan,NA,NA,NA,9995915,19468,110676,95614,15062,21415,-16766,4649,-243,226269,11.1,9.6,1.5,2.1,-1.7,0.5,641536,1966809,2226818,1937052,9.5,29.0,32.9,28.6,1369235,1349291,1389179,14.0,13.8,14.2,409201,398097,420305,19.3,18.8,19.8,278372,268693,288051,17.9,17.3,18.5,56640,56237,57043,4902069,4698845,203224,4.1,56640 ,100.0,1.64,2.98,2.09,1.00,2.12,0.28,0.26,0.14,0.66,0.08,0.89,1.56,34.75,30.24,39.88,50.09,51.95,64.46,72.39,72.85,61.36,45.95,42.02,33.53,44.62,39.34,50.52,62.84,64.12,79.59,88.18,89.36,76.18,61.79,55.65,41.93,24.86,21.15,29.22,37.31,39.78,49.31,56.60,56.35,46.52,30.12,28.38,25.13,4532233,96713.51,40174.61,56538.9,174.8,80.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287,249.7,97.8,87.6,7.9,6.7,0.350,0.292,0.316,52.9,49.9,0.561,0.715,69,23.6,0.268,1.4,0.495,0.434,28692,152,359,1012,624,238,396,331,1621,208,4093,379,788,172,445,267,3632,308,174,119,317,172,404,137,1291,613,516,241,169,1560,373,178,176,928,120,168,837,167,89,131,281,105,136,4420,3783,144,7415,6023,2640,2384,54,18516,1567,2099,1585,3339,1929,1095,685,239,7765,20303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27000,MN,Minnesota,NA,NA,NA,5611179,43024,68617,42847,25770,10718,6769,17487,-233,131278,12.3,7.7,4.6,1.9,1.2,3.1,262401,930058,1216521,1322782,7.0,24.9,32.6,35.4,527445,514989,539901,9.6,9.4,9.8,147732,140356,155108,11.5,10.9,12.1,100105,93461,106749,10.8,10.1,11.5,70295,69764,70826,3070224,2980885,89339,2.9,70295 ,100.0,5.22,2.93,1.68,5.64,4.11,5.17,3.60,4.12,1.89,5.80,3.64,5.47,19.30,22.14,28.60,43.50,52.20,62.29,70.81,66.42,58.31,48.56,32.42,25.46,28.88,31.94,39.86,53.79,61.94,74.13,82.92,78.62,70.51,57.95,40.93,33.93,9.77,12.32,17.37,33.16,42.45,50.47,58.70,54.20,46.13,39.14,23.87,16.97,2347201,86935.83,7309.09,79626.74,66.6,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.7,265,104.9,96,7.4,6.6,0.372,0.172,0.279,24.2,18.1,0.297,0.543,41.9,13.4,0.175,1.7,0.070,0.520,16984,74,232,579,416,142,270,209,770,138,2991,272,416,100,324,150,1719,187,75,63,182,88,291,128,691,286,375,151,75,883,195,96,133,581,67,94,743,107,90,76,166,80,70,2880,1812,127,3215,3506,1265,778,24,8788,854,993,689,939,999,682,425,167,3635,9383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28000,MS,Mississippi,NA,NA,NA,2986530,-3133,36319,31356,4963,2749,-10818,-8069,-27,98060,12.2,10.5,1.7,0.9,-3.6,-2.7,316345,596564,625228,429177,16.1,30.3,31.8,21.8,571402,557711,585093,19.8,19.3,20.3,195794,189072,202516,28.2,27.2,29.2,138665,132814,144516,27.0,25.9,28.1,44740,43972,45508,1275721,1214992,60729,4.8,44740 ,100.0,4.43,3.28,3.79,4.03,6.97,5.27,6.28,3.83,1.18,5.98,1.96,5.50,31.59,34.70,39.53,54.80,62.73,70.73,78.18,74.55,69.07,58.24,41.49,36.36,40.39,43.10,49.31,65.35,72.40,81.02,88.40,84.30,80.05,67.32,51.10,44.33,22.80,26.29,29.75,44.22,53.06,60.43,67.95,64.84,58.07,49.14,31.87,28.37,1274719,48431.78,1508.5,46923.27,63.2,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.3,174.8,65.9,61.2,7.1,6.7,0.272,0.154,0.337,35,21.1,1.351,0.851,26.1,10.9,0.190,0.7,0.582,0.532,5714,30,95,240,138,45,62,67,305,45,884,110,213,26,80,38,652,55,41,37,91,49,87,19,320,129,154,78,51,345,32,53,26,171,35,41,186,37,10,42,84,28,29,2086,107,99,1179,1097,525,412,3,3216,267,400,282,376,314,188,120,48,1386,3381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29000,MO,Missouri,NA,NA,NA,6126452,17840,72508,59825,12683,8077,-2790,5287,-130,174441,11.9,9.8,2.1,1.3,-0.5,0.9,430529,1266430,1246796,1181083,10.4,30.7,30.2,28.6,785343,769878,800808,13.2,12.9,13.5,245703,236272,255134,18.3,17.6,19.0,166723,158453,174993,17.1,16.3,17.9,54412,53683,55141,3052386,2954808,97578,3.2,54412 ,100.0,0.57,0.58,1.10,0.94,1.04,0.89,1.93,1.58,1.42,1.28,1.75,0.72,35.19,37.89,45.26,53.73,57.92,69.28,75.45,75.28,69.12,51.98,43.16,36.90,48.11,51.89,59.46,69.36,73.25,85.72,90.81,90.64,83.46,67.86,57.77,49.56,22.25,23.88,31.06,38.07,42.56,52.85,60.07,59.91,54.75,36.08,28.54,24.24,2712729,69706.99,965.47,68741.52,87.1,39.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273.1,236.3,86.6,79,7,6.3,0.342,0.209,0.302,71.3,15,0.148,0.674,49.4,15.7,0.195,0.7,0.178,0.213,16732,99,229,733,439,154,362,200,725,158,2112,277,428,112,282,168,1876,128,92,140,224,133,260,60,727,326,381,182,69,1067,152,110,86,604,82,104,528,110,54,91,178,72,70,3417,665,122,3811,2736,1739,1083,41,9410,1030,1115,1114,1092,1099,674,422,181,4138,10865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30000,MT,Montana,NA,NA,NA,1062305,9215,12050,9726,2324,889,5987,6876,15,28965,11.4,9.2,2.2,0.8,5.7,6.5,48608,208896,233893,222870,6.8,29.2,32.7,31.2,134185,128732,139638,12.9,12.4,13.4,36711,34369,39053,16.4,15.4,17.4,23935,21925,25945,14.8,13.6,16.0,55248,54156,56340,528244,508588,19656,3.7,55248 ,100.0,4.25,2.69,2.01,4.23,5.28,4.87,3.98,3.94,2.39,6.40,3.10,4.36,21.72,26.21,31.43,46.12,55.56,64.28,72.33,68.08,61.95,51.80,34.61,29.10,30.64,34.77,41.12,56.58,65.32,75.02,82.84,78.76,72.85,61.16,42.37,36.67,12.81,17.65,21.74,35.66,45.80,53.49,61.82,57.38,51.04,42.42,26.85,21.53,482825,147039.71,1493.91,145545.8,6.8,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.1,236.2,91.5,88,9.8,9.4,0.315,0.058,0.350,NA,NA,NA,NA,7.7,7.6,0.244,NA,3.316,NA,2625,13,30,153,45,22,30,29,169,13,571,32,104,NA,37,14,263,22,11,14,17,26,35,NA,117,55,86,33,NA,106,26,20,14,81,13,20,76,18,NA,20,32,15,10,504,391,56,344,587,125,116,2,1174,104,129,146,124,110,56,31,7,445,1152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
