31000,NE,Nebraska,NA,NA,NA,1929268,11693,25899,15565,10334,4705,-3314,1391,-32,51115,13.5,8.1,5.4,2.4,-1.7,0.7,110739,326549,415959,389216,8.9,26.3,33.5,31.3,205393,198766,212020,11.0,10.6,11.4,60389,56678,64100,12.9,12.1,13.7,38488,35280,41696,11.5,10.5,12.5,59724,58713,60735,1020197,991688,28509,2.8,59724 ,100.0,4.00,5.28,3.23,5.28,2.37,6.12,4.71,5.00,2.79,5.11,3.33,4.56,41.46,47.66,48.28,60.58,71.59,73.66,78.55,76.52,74.52,64.16,46.92,45.98,51.24,58.13,59.67,72.13,83.15,83.92,89.11,86.52,85.85,74.95,57.94,56.57,31.69,37.18,36.88,49.02,60.02,63.40,67.98,66.53,63.20,53.35,35.89,35.38,796793,77347.81,523.64,76824.17,23.8,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.2,214.5,88.2,80.3,6.8,6.2,0.329,0.148,0.288,61.7,28.1,0.189,0.870,42.2,17.2,0.294,0.7,0.231,0.271,4614,28,91,242,107,40,62,37,160,38,925,67,131,25,67,46,443,29,24,22,40,33,65,13,209,97,125,64,24,279,35,32,13,138,20,32,155,31,NA,19,51,22,29,1045,822,93,894,1260,441,284,3,2882,270,326,325,214,264,163,102,35,1046,2745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32000,NV,Nevada,NA,NA,NA,3034392,61987,36042,25041,11001,3100,47596,50696,290,37615,12.0,8.3,3.7,1.0,15.8,16.9,274163,563229,678710,485348,13.7,28.1,33.9,24.2,391347,380868,401826,13.1,12.7,13.5,124828,119343,130313,18.4,17.6,19.2,84145,79553,88737,17.1,16.2,18.0,58740,57678,59802,1500377,1431959,68418,4.6,58740 ,100.0,0.42,1.03,0.55,1.17,2.35,3.13,3.43,2.86,5.86,2.53,0.60,0.79,9.53,-2.58,20.42,41.71,49.60,64.03,69.40,65.45,58.35,37.60,25.95,15.93,18.43,6.08,30.20,52.71,61.88,76.62,81.08,77.45,68.68,46.12,34.02,24.61,0.62,-11.22,10.66,30.68,37.33,51.42,57.71,53.42,48.01,29.07,17.89,7.25,1173814,110571.82,790.65,109781.18,24.6,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.5,185.8,72.3,65,5.6,5,0.291,0.273,0.296,32.6,13.2,0.353,0.732,21.4,12.4,0.262,0.6,1.559,0.416,6478,22,66,403,137,40,54,65,384,51,824,84,169,57,78,34,957,22,34,36,89,32,87,21,305,119,148,48,75,332,80,49,38,196,37,35,195,27,21,24,59,28,12,841,529,44,1411,901,424,323,6,3065,283,289,388,386,262,185,86,36,1171,3086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33000,NH,New Hampshire,NA,NA,NA,1356458,6691,12149,11935,214,2606,3928,6534,-57,42542,9.0,8.8,0.2,1.9,2.9,4.8,67607,263005,274078,347425,7.1,27.6,28.8,36.5,100076,95577,104575,7.6,7.3,7.9,25379,22837,27921,10.1,9.1,11.1,17007,14785,19229,9.0,7.8,10.2,75322,73932,76712,761752,742512,19240,2.5,75322 ,100.0,3.39,4.62,3.52,4.33,4.84,6.71,4.39,3.63,1.75,3.75,2.16,3.46,27.31,32.94,36.77,52.22,62.74,68.77,75.97,71.86,69.86,56.55,37.39,36.17,34.86,41.31,46.39,63.20,73.33,78.74,86.44,82.39,81.81,68.12,46.24,44.64,19.77,24.57,27.13,41.23,52.14,58.81,65.48,61.32,57.91,44.97,28.52,27.70,614754,9349.16,396.51,8952.65,147,68.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.1,287.6,105.9,99.6,9.7,8.6,0.365,0.178,0.319,31.2,NA,0.240,0.178,30.9,6.9,0.167,1,0.097,0.105,4274,19,56,195,106,51,76,52,234,26,582,75,132,27,80,36,530,28,14,16,30,23,65,15,181,72,123,41,26,266,34,25,52,184,21,24,141,40,NA,23,64,15,33,1014,521,28,869,581,328,218,6,2002,280,245,224,234,182,149,91,31,802,2238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34000,NJ,New Jersey,NA,NA,NA,8908520,19977,100226,76370,23856,46660,-50591,-3931,52,182113,11.3,8.6,2.7,5.2,-5.7,-0.4,641113,1683568,1420805,2384056,10.5,27.5,23.2,38.9,831386,812117,850655,9.5,9.3,9.7,261055,249871,272239,13.5,12.9,14.1,179815,170183,189447,12.7,12.0,13.4,81777,81105,82449,4422942,4239567,183375,4.1,81777 ,100.0,2.29,1.49,2.69,4.06,11.94,5.25,1.81,5.50,3.14,5.03,2.50,1.07,38.48,40.62,47.59,60.68,67.39,75.67,80.83,82.47,79.87,57.82,46.42,43.42,48.90,50.51,58.91,73.13,77.65,86.82,92.49,93.54,90.79,70.45,59.35,55.39,28.05,30.71,36.27,48.22,57.13,64.52,69.16,71.39,68.95,45.19,33.48,31.43,3553562,8722.58,1368.36,7354.22,1195.5,483.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.5,271,97.7,87.5,7.6,6.7,0.368,0.382,0.366,30.5,29.8,0.432,0.451,37.7,17.4,0.479,1.4,0.213,0.335,27305,183,360,1422,943,293,298,363,1010,294,2099,576,674,201,498,348,4116,79,128,201,365,124,405,84,1363,578,556,256,217,2197,463,245,118,1133,226,146,757,183,87,124,346,91,136,5517,1862,82,7070,2708,3164,1831,61,14834,1661,1471,1605,1533,1252,1232,588,325,6001,15668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35000,NM,New Mexico,NA,NA,NA,2095428,2033,23803,18198,5605,2342,-5851,-3509,-63,42923,11.4,8.7,2.7,1.1,-2.8,-1.7,205558,368487,442039,378196,14.7,26.4,31.7,27.1,386739,375921,397557,18.8,18.3,19.3,119378,114036,124720,25.3,24.2,26.4,83411,78764,88058,24.0,22.7,25.3,47405,46537,48273,940359,893823,46536,4.9,47405 ,100.0,4.52,7.96,2.28,5.91,2.45,0.79,0.42,0.74,3.33,2.44,1.57,5.08,37.59,30.68,38.98,47.14,54.05,59.46,64.32,66.83,57.47,45.05,42.06,36.64,44.74,37.29,49.38,56.68,65.71,72.82,77.95,80.96,68.28,56.19,51.53,42.50,30.43,24.06,28.57,37.58,42.42,46.09,50.71,52.68,46.64,33.90,32.58,30.79,901388,121590.3,292.15,121298.15,17,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.8,213.8,91.1,82.1,7.7,7.3,0.384,0.193,0.385,44.2,21.5,1.870,0.710,29.1,11.1,0.215,0.7,0.144,0.380,5129,15,81,194,94,66,65,51,319,38,938,75,162,42,70,50,562,14,13,35,60,24,69,17,221,80,117,52,26,353,47,24,54,243,24,23,138,39,11,21,47,18,14,1022,532,41,979,1135,531,285,6,2936,383,259,263,390,228,143,88,46,1094,2894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36000,NY,New York,NA,NA,NA,19542209,-48510,227099,165728,61371,70375,-180306,-109931,50,572948,11.6,8.5,3.1,3.6,-9.2,-5.6,1839849,3556251,3322104,4888138,13.5,26.1,24.4,35.9,2603303,2569152,2637454,13.7,13.5,13.9,751694,733127,770261,18.8,18.3,19.3,511149,495576,526722,17.8,17.3,18.3,67648,67021,68275,9574706,9181058,393648,4.1,67648 ,100.0,4.30,3.39,3.10,4.58,6.61,5.83,5.61,3.67,2.06,5.67,2.46,3.71,26.31,30.42,35.09,50.96,60.93,66.20,73.63,70.06,65.52,54.13,36.92,32.80,34.40,39.09,45.25,62.16,71.49,77.25,84.55,80.97,77.30,64.68,46.05,40.51,18.23,21.74,24.93,39.76,50.37,55.14,62.71,59.14,53.74,43.57,27.76,25.09,8108103,54554.98,7428.58,47126.4,411.2,172.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375.1,304.1,112.9,94.8,10.2,7.4,0.389,0.370,0.348,58.2,15.6,0.334,0.670,88.8,33.1,0.376,1.6,0.090,0.359,73298,397,962,3363,2218,1123,1060,1047,2777,760,4707,1431,1985,653,1526,973,11103,278,299,456,973,366,1297,344,3292,1671,1148,723,437,5235,1000,594,384,4677,513,364,2184,512,118,330,801,244,335,12611,8893,166,20720,6480,8600,4720,72,40592,6759,4293,4262,4560,3999,3149,2213,902,18771,48908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37000,NC,North Carolina,NA,NA,NA,10383620,112820,118784,93060,25724,20035,66991,87026,70,275434,11.5,9.0,2.5,1.9,6.5,8.4,869866,1780253,2132449,2099206,12.6,25.9,31.0,30.5,1422154,1396634,1447674,14.1,13.8,14.4,457103,444178,470028,20.2,19.6,20.8,314320,303388,325252,19.0,18.3,19.7,53922,53358,54486,4981834,4787320,194514,3.9,53922 ,100.0,6.32,3.62,3.49,6.79,3.97,5.03,4.70,3.58,1.56,6.85,3.01,7.27,29.48,31.90,36.06,49.30,56.28,66.62,75.04,71.66,64.32,55.16,40.54,34.52,38.00,39.68,44.78,58.18,65.06,75.48,84.60,81.00,74.60,62.86,49.60,42.50,21.00,24.18,27.36,40.42,47.56,57.72,65.50,62.28,53.98,47.48,31.46,26.50,4327528,53819.16,5201.25,48617.91,196.1,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,223.5,86.2,78.1,7.1,6.2,0.356,0.157,0.286,28.2,11.4,0.474,0.571,35.6,11.9,0.105,1.3,0.272,0.382,26481,135,322,970,625,304,373,362,1375,221,3484,477,741,187,515,274,3202,240,109,154,334,165,364,130,1290,533,593,321,150,1823,265,189,171,1099,147,164,801,177,92,141,334,103,127,4717,4242,112,5055,4024,2568,1691,62,13400,1576,1589,1133,1661,1310,940,606,213,5951,14979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38000,ND,North Dakota,NA,NA,NA,760077,4901,10869,6213,4656,2597,-2379,218,27,25084,14.3,8.2,6.1,3.4,-3.1,0.3,36794,131264,177779,144396,7.5,26.8,36.3,29.5,77959,73677,82241,10.6,10.0,11.2,19332,17588,21076,11.0,10.0,12.0,11823,10402,13244,9.6,8.4,10.8,65250,63367,67133,404299,393755,10544,2.6,65250 ,100.0,3.68,2.56,2.60,3.97,2.18,5.86,3.78,4.79,1.96,3.97,3.43,6.92,46.55,52.85,54.03,63.89,75.28,77.16,81.42,80.30,78.20,68.52,50.77,50.20,56.76,64.14,66.04,76.11,87.25,87.67,92.30,90.64,90.01,79.71,62.40,61.08,36.35,41.57,42.00,51.67,63.30,66.64,70.52,69.95,66.38,57.32,39.12,39.31,317498,70698.32,1697.52,69000.8,9.7,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.6,217.1,87,79.6,10.5,9.7,0.303,0.261,0.285,40.8,40.8,0.250,0.906,19.9,11.7,0.464,0.5,0.348,0.337,1806,NA,35,76,30,21,23,20,87,10,396,21,80,NA,34,14,171,NA,13,16,24,21,19,NA,73,32,49,14,NA,83,14,13,NA,65,NA,12,62,12,NA,11,20,11,NA,457,227,39,351,587,110,60,4,1112,134,149,74,66,104,35,31,14,296,903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39000,OH,Ohio,NA,NA,NA,11689442,25313,134734,117359,17375,20514,-12146,8368,-430,315594,11.5,10.1,1.5,1.8,-1.0,0.7,786160,2639478,2305877,2205570,9.9,33.3,29.1,27.8,1568586,1542309,1594863,13.8,13.6,14.0,489053,474343,503763,19.2,18.6,19.8,329764,317103,342425,17.8,17.1,18.5,56155,55735,56575,5754931,5491585,263346,4.6,56155 ,100.0,0.52,1.08,2.04,2.97,5.86,2.63,5.64,4.00,4.48,2.27,0.95,1.15,16.56,6.35,25.27,44.54,51.24,67.03,72.68,68.35,63.76,41.22,31.05,22.70,25.84,15.06,34.44,55.69,61.46,79.20,83.76,78.86,74.97,51.18,40.93,30.91,7.29,-2.38,16.10,33.37,41.02,54.83,61.59,57.83,52.54,31.25,21.17,14.50,5127508,44825.58,3964.89,40860.69,282.3,125.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.7,248.6,93.7,83.7,8.3,7.1,0.349,0.251,0.289,46.3,37.8,0.228,0.745,58.5,20.2,0.223,1.3,0.259,0.402,34217,159,471,1414,832,300,528,385,1681,265,4231,509,976,190,570,316,4152,263,147,236,384,226,487,124,1459,647,697,330,221,2085,340,215,220,1142,179,214,1002,224,162,205,365,119,172,6039,2236,194,7906,5406,3993,2192,94,19591,1770,2444,1987,2878,1942,1484,878,303,9096,22782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40000,OK,Oklahoma,NA,NA,NA,3943079,10439,50778,40050,10728,4272,-4474,-202,-87,110099,12.9,10.2,2.7,1.1,-1.1,-0.1,313788,806407,805736,648070,12.2,31.3,31.3,25.2,593936,581499,606373,15.5,15.2,15.8,200399,193606,207192,21.4,20.7,22.1,135073,129168,140978,19.9,19.0,20.8,51914,51468,52360,1841872,1779370,62502,3.4,51914 ,100.0,5.77,12.08,4.24,5.73,3.71,6.50,6.07,3.94,0.52,7.08,4.75,6.18,39.19,46.57,46.81,59.14,69.90,73.13,77.48,76.66,76.18,61.60,44.10,44.96,47.68,55.97,58.07,71.61,81.11,83.44,87.53,87.51,89.58,73.75,55.98,54.98,30.68,37.15,35.55,46.66,58.69,62.82,67.41,65.80,62.76,49.45,32.21,34.95,1664378,69898.87,1303.95,68594.92,54.7,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.7,189.1,73.9,68.5,6.2,5.8,0.299,0.183,0.338,29,29,0.131,0.822,29.1,12,0.180,1.2,0.529,0.482,8151,25,93,425,181,63,92,82,342,55,1590,122,244,31,115,43,756,68,61,53,92,69,108,23,356,159,199,82,52,467,53,42,55,317,41,44,261,47,30,40,102,32,19,1131,1288,125,1319,2260,704,514,13,4810,435,448,526,582,417,232,145,46,1831,4662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41000,OR,Oregon,NA,NA,NA,4190713,44121,45166,36052,9114,8177,26819,34996,11,88353,10.8,8.6,2.2,2.0,6.4,8.4,274182,656365,982329,937817,9.6,23.0,34.5,32.9,516014,501947,530081,12.5,12.2,12.8,134073,126558,141588,15.7,14.8,16.6,88779,82439,95119,14.3,13.3,15.3,63168,62169,64167,2104516,2017155,87361,4.2,63168 ,100.0,1.79,1.14,1.37,4.10,6.00,4.64,1.34,1.54,2.52,3.10,1.51,0.95,47.00,51.59,55.33,64.81,72.51,78.95,82.70,85.84,81.81,65.07,52.92,50.60,58.31,62.49,66.48,77.41,82.47,90.28,94.33,97.94,93.40,77.97,65.53,64.07,35.67,40.68,44.17,52.21,62.54,67.61,71.07,73.73,70.22,52.16,40.31,37.12,1675562,98378.54,2390.53,95988.01,39.9,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.4,271.5,109.4,101,9.2,8.3,0.393,0.115,0.291,15.6,15.6,0.237,0.554,24.2,9.9,0.068,1.7,0.268,0.449,12714,34,138,653,200,122,172,158,778,87,1966,183,387,79,192,83,1756,47,40,58,118,86,193,46,593,284,273,140,58,731,104,80,110,535,44,77,345,75,31,55,130,48,52,2101,1158,61,2569,1978,811,613,16,5987,653,717,688,726,515,275,208,84,2296,6162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42000,PA,Pennsylvania,NA,NA,NA,12807060,16613,135905,133562,2343,35377,-20463,14914,-644,421994,10.6,10.4,0.2,2.8,-1.6,1.2,874018,3133655,2168373,2745317,9.8,35.1,24.3,30.8,1517936,1494550,1541322,12.2,12.0,12.4,433329,420626,446032,16.7,16.2,17.2,302127,291143,313111,15.9,15.3,16.5,60891,60577,61205,6424421,6148635,275786,4.3,60891 ,100.0,1.97,2.72,3.17,2.23,3.43,0.56,0.62,0.42,1.23,0.44,2.06,1.82,26.06,25.93,36.32,46.71,48.94,61.54,71.34,70.71,61.13,41.30,37.37,27.73,35.45,35.49,46.32,58.36,60.46,75.71,86.01,85.88,75.03,55.77,49.44,36.23,16.67,16.39,26.32,35.06,37.43,47.34,56.64,55.53,47.21,26.80,25.30,19.25,5567315,46054.34,1311.64,44742.7,283.9,124.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.5,273.3,100.8,88.2,8.7,7.2,0.356,0.235,0.333,64,NA,0.178,0.630,69.7,25.1,0.223,1.2,0.221,0.313,41041,194,576,1738,1223,442,644,529,1832,392,5003,755,1112,287,832,456,5172,140,170,271,548,269,641,166,1690,875,758,389,241,2273,510,261,218,1697,273,270,1329,330,150,248,416,162,188,7003,5669,199,10376,7204,3896,2666,160,24302,2641,2998,2306,3163,2551,1923,1204,429,9552,26767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
