44000,RI,Rhode Island,NA,NA,NA,1057315,829,10575,9830,745,2755,-2639,116,-32,41231,10.0,9.3,0.7,2.6,-2.5,0.1,87994,207007,194223,243964,12.0,28.2,26.5,33.3,130538,124551,136525,12.8,12.2,13.4,36239,33846,38632,18.0,16.8,19.2,24495,22432,26558,16.7,15.3,18.1,63787,62087,65487,555807,533171,22636,4.1,63787 ,100.0,3.48,5.04,3.35,4.08,3.63,5.69,4.58,3.55,0.99,5.52,2.42,3.32,36.65,41.93,44.18,58.62,69.29,71.76,77.69,75.25,72.92,61.09,43.61,41.81,45.67,51.78,55.22,70.40,80.53,82.11,88.46,85.92,84.71,71.64,54.32,51.73,27.62,32.08,33.14,46.83,58.03,61.40,66.91,64.58,61.12,50.54,32.88,31.89,463388,1544.89,511.07,1033.81,1018.1,448.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370,325.3,117.5,106.6,10.1,8.6,0.411,0.241,0.301,57.2,NA,0.420,0.234,79.4,29.1,0.144,1.5,0.102,0.126,3912,10,59,117,105,76,52,67,187,35,305,71,107,38,73,63,615,20,19,20,51,21,68,11,189,66,76,28,15,260,16,19,21,229,29,16,110,31,11,10,40,24,17,653,305,11,1308,283,535,275,6,2407,267,290,129,396,217,174,156,55,897,2581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45000,SC,South Carolina,NA,NA,NA,5084127,62908,56238,49776,6462,5490,50775,56265,181,135823,11.1,9.9,1.3,1.1,10.0,11.1,435770,998459,1022950,927823,12.9,29.5,30.2,27.4,750582,733961,767203,15.2,14.9,15.5,241192,232102,250282,22.1,21.3,22.9,170543,162381,178705,21.3,20.3,22.3,52449,51828,53070,2323209,2243656,79553,3.4,52449 ,100.0,4.71,4.39,1.47,3.79,1.71,1.07,0.94,0.92,3.78,4.00,1.96,6.01,35.97,27.47,37.85,47.12,56.01,59.81,64.04,66.49,57.75,43.87,39.12,35.34,41.81,33.96,48.24,56.46,67.28,71.62,75.92,78.91,67.05,53.35,46.85,39.85,30.13,20.95,27.46,37.78,44.72,47.97,52.15,54.06,48.44,34.37,31.37,30.84,2137683,32020.49,1959.79,30060.7,153.9,71.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.5,205,80.1,72.3,7,6.2,0.313,0.152,0.312,43.3,30.7,1.236,0.906,29.7,11,0.102,0.6,0.342,0.467,11666,57,148,504,255,131,126,139,720,83,1874,197,354,65,155,93,1264,83,66,66,153,72,154,42,599,251,280,141,57,783,90,90,80,440,69,62,321,84,49,68,143,49,51,2121,1049,69,2137,2341,1122,776,19,6395,739,804,578,728,574,343,198,78,2410,6452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46000,SD,South Dakota,NA,NA,NA,882235,8949,11943,7293,4650,3659,638,4297,2,34043,13.6,8.3,5.3,4.2,0.7,4.9,46944,173262,185400,161477,8.3,30.6,32.7,28.5,109814,105334,114294,12.9,12.4,13.4,34211,32170,36252,16.1,15.1,17.1,22250,20615,23885,14.8,13.7,15.9,57041,55711,58371,459459,445599,13860,3.0,57041 ,100.0,3.78,5.40,2.60,3.76,5.41,5.13,4.65,3.80,0.79,5.19,2.57,4.90,32.12,38.39,40.15,55.13,65.63,68.08,74.80,71.96,70.35,58.02,39.51,38.51,39.95,48.29,51.28,67.84,77.16,78.89,85.87,83.73,84.00,70.33,50.74,48.06,24.30,28.48,29.02,42.41,54.09,57.27,63.71,60.18,56.71,45.71,28.28,28.95,363438,77115.68,1304.68,75811,10.7,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.4,219.1,92.8,84.8,9.2,8.6,0.318,0.160,0.299,31.3,31.3,0.314,0.851,17.1,10.1,0.252,0.6,0.557,0.415,2121,NA,40,83,36,18,22,32,83,NA,460,27,81,14,26,18,245,NA,NA,15,26,18,30,NA,95,37,66,28,11,90,20,16,14,76,NA,14,71,11,NA,10,25,NA,NA,473,404,57,339,541,121,80,2,1083,103,123,68,58,102,53,32,9,410,958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47000,TN,Tennessee,NA,NA,NA,6770010,61216,79474,67259,12215,8994,39952,48946,55,156592,11.8,10.0,1.8,1.3,5.9,7.3,590270,1467848,1266537,1206051,13.0,32.4,28.0,26.6,1003055,982886,1023224,15.2,14.9,15.5,322616,311705,333527,21.8,21.1,22.5,215957,206366,225548,20.0,19.1,20.9,52366,51884,52848,3244921,3131660,113261,3.5,52366 ,100.0,1.55,3.07,1.36,3.69,5.56,3.97,5.26,3.62,7.05,5.08,2.08,2.55,13.81,14.32,26.30,42.88,52.08,63.79,71.70,66.05,62.52,45.47,28.72,24.49,21.95,24.08,37.35,53.15,62.45,75.17,82.38,76.95,71.38,54.05,34.94,32.19,5.70,4.56,15.27,32.57,41.68,52.39,61.01,55.16,53.65,36.87,22.50,16.80,2812133,42144.25,909.36,41234.9,153.9,68.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.1,225.8,85.1,77.8,8.1,7.4,0.303,0.174,0.333,42.4,14.8,0.367,0.697,38.4,13.2,0.177,0.9,0.211,0.341,17133,100,319,729,450,105,261,188,690,132,2161,285,548,43,294,169,2256,211,96,110,218,119,258,89,855,342,425,185,82,1084,122,135,107,567,122,99,581,109,48,101,213,77,87,5748,1192,115,3587,2486,1729,1064,10,8876,798,1173,853,832,995,649,442,145,4216,10103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48000,TX,Texas,NA,NA,NA,28701845,379128,391451,200500,190951,104976,82569,187545,632,600251,13.7,7.0,6.7,3.7,2.9,6.6,2993432,4448881,5153577,5219469,16.8,25.0,28.9,29.3,4181623,4132580,4230666,14.9,14.7,15.1,1543228,1511665,1574791,21.1,20.7,21.5,1070901,1043460,1098342,20.2,19.7,20.7,60632,60354,60910,13848080,13314203,533877,3.9,60632 ,100.0,0.81,1.24,1.28,1.87,4.03,1.78,1.60,1.20,1.94,1.19,1.05,0.75,23.11,16.77,27.58,41.75,44.90,57.69,66.51,65.50,57.43,34.82,30.52,24.07,33.87,27.48,39.57,53.61,56.10,71.67,81.30,81.01,71.53,48.10,42.11,33.91,12.34,6.04,15.60,29.86,33.69,43.71,51.72,50.00,43.31,21.53,18.94,14.24,9977436,268596.46,7364.75,261231.71,96.3,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.8,199.9,72.9,66.5,6.2,5.4,0.352,0.259,0.279,28.3,24.3,0.552,0.849,29.9,10.1,0.208,1.1,0.231,0.597,64533,383,932,3512,1410,647,816,857,3334,504,8646,1046,1785,381,1121,552,7096,310,374,505,955,426,842,322,3308,1265,1309,722,490,4438,646,637,429,2064,251,353,1952,382,188,336,698,299,221,9900,5843,523,10860,9612,6169,3953,110,30704,3026,3477,3788,3259,3128,2041,1411,467,13301,33898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49000,UT,Utah,NA,NA,NA,3161105,57987,50124,17156,32968,8967,16052,25019,0,48109,16.0,5.5,10.5,2.9,5.1,8.0,143360,407324,638721,592660,8.0,22.9,35.8,33.3,283562,272328,294796,9.1,8.7,9.5,89015,82557,95473,9.7,9.0,10.4,59921,54228,65614,9.0,8.1,9.9,71381,70662,72100,1572136,1523158,48978,3.1,71381 ,100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,979709,84896.88,2727.26,82169.62,33.6,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.2,199.9,65.3,62.2,5.8,5.4,0.246,0.093,0.265,16.6,16.6,0.215,0.435,26,8.8,0.061,1.6,0.202,0.438,6833,34,100,439,108,61,85,116,427,35,997,104,182,26,91,50,515,45,34,58,57,48,94,38,339,176,183,91,53,482,108,72,51,211,45,36,190,37,48,33,71,21,17,1207,798,54,971,1052,669,369,4,3065,304,316,439,426,311,174,106,33,1587,3696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50000,VT,Vermont,NA,NA,NA,626299,1774,5599,5587,12,1850,-62,1788,-26,25709,9.0,8.9,0.0,3.0,-0.1,2.9,32707,128172,114710,164106,7.4,29.2,26.1,37.3,64431,60844,68018,10.7,10.1,11.3,13791,12515,15067,12.2,11.1,13.3,9359,8198,10520,11.3,9.9,12.7,60917,59541,62293,346061,336838,9223,2.7,60917 ,100.0,6.22,2.90,4.97,4.60,3.30,3.11,3.43,4.60,8.46,8.64,10.39,7.48,17.35,20.18,30.49,32.62,44.03,52.44,56.42,52.96,46.26,34.53,27.60,18.42,23.09,27.34,37.72,40.37,51.57,60.47,63.94,60.71,52.79,40.01,32.10,23.66,11.58,13.04,23.24,24.87,36.48,44.42,48.88,45.20,39.72,29.03,23.10,13.18,322539,9616.36,399.71,9216.66,67.9,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367.1,322.7,130.3,121.5,11.7,9.9,0.417,0.107,0.357,76.3,76.3,NA,0.509,50.9,14.5,0.132,0.7,0.204,0.136,2299,NA,47,85,37,31,38,30,123,18,357,25,73,15,41,20,276,11,NA,12,23,12,40,NA,104,39,47,21,15,156,16,NA,19,141,12,11,67,14,NA,NA,21,NA,NA,384,247,14,417,373,215,122,1,1128,192,137,113,90,108,64,39,14,453,1210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51000,VA,Virginia,NA,NA,NA,8517685,52478,99570,68820,30750,31641,-9831,21810,-82,244557,11.7,8.1,3.6,3.7,-1.2,2.6,612820,1381080,1549589,2186863,10.7,24.1,27.0,38.2,884898,865159,904637,10.7,10.5,10.9,253481,242464,264498,13.8,13.2,14.4,169939,160497,179381,12.8,12.1,13.5,72600,71931,73269,4331380,4202801,128579,3.0,72600 ,100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3364939,42774.93,3284.84,39490.09,202.6,85.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.2,231.8,90.3,81.7,7.3,6.3,0.377,0.220,0.311,43.2,25.3,0.464,0.465,28.8,11.2,0.184,0.7,0.157,0.314,22419,147,258,975,477,244,292,318,1158,209,3014,363,623,136,310,196,2815,97,102,154,250,132,338,85,1101,451,461,244,93,1619,228,189,229,1001,117,99,686,137,55,94,247,95,96,4478,2102,96,4248,3729,2198,1347,33,11555,1303,1167,1058,1334,1160,680,362,197,4491,11752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53000,WA,Washington,NA,NA,NA,7535591,110159,90495,57568,32927,30557,46549,77106,126,143185,12.1,7.7,4.4,4.1,6.2,10.3,444721,1109016,1684945,1763261,8.9,22.2,33.7,35.3,761941,745531,778351,10.3,10.1,10.5,205912,195966,215858,12.6,12.0,13.2,137938,129324,146552,11.7,11.0,12.4,74023,73343,74703,3793095,3622299,170796,4.5,74023 ,100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2885677,71297.95,4842.43,66455.52,101.2,43.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.8,246.3,100.6,91.7,6.9,6.1,0.388,0.153,0.312,24.7,17.1,0.974,0.480,28.5,11.6,0.054,1.2,0.252,0.421,21007,90,251,1038,369,166,274,260,1082,146,3685,324,522,131,392,205,2422,81,74,89,207,135,272,104,871,384,461,221,116,1244,253,133,227,788,70,124,625,136,82,86,233,78,102,3037,1908,92,3748,4417,1786,939,29,10919,1048,1086,1300,1156,1162,521,489,127,4228,11117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54000,WV,West Virginia,NA,NA,NA,1805832,-11216,18010,22551,-4541,386,-7029,-6643,-32,47916,9.9,12.4,-2.5,0.2,-3.9,-3.7,174230,523536,332568,261750,13.5,40.5,25.7,20.3,305656,296233,315079,17.4,16.9,17.9,82213,78182,86244,23.2,22.1,24.3,56706,53235,60177,21.8,20.5,23.1,44038,43071,45005,783344,742179,41165,5.3,44038 ,100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,881917,24230.04,191.83,24038.21,77.1,36.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.4,231.6,100.1,89.4,10.5,9.2,0.297,0.275,0.335,89.2,89.2,0.138,0.889,51.8,23,0.302,0.6,0.441,0.304,4757,11,82,178,117,33,56,42,236,48,935,58,190,23,80,36,527,66,33,16,65,32,60,15,201,91,109,56,19,253,27,30,36,160,26,21,138,17,12,34,54,11,25,942,668,56,976,1241,393,264,8,2882,245,325,228,368,243,148,100,50,1096,2803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55000,WI,Wisconsin,NA,NA,NA,5813568,21517,64939,50283,14656,8051,-1011,7040,-179,144736,11.2,8.7,2.5,1.4,-0.2,1.2,317174,1216570,1236655,1160490,8.1,30.9,31.5,29.5,626748,613179,640317,11.1,10.9,11.3,176595,169553,183637,14.1,13.5,14.7,118597,112435,124759,12.9,12.2,13.6,60779,60392,61166,3133294,3039295,93999,3.0,60779 ,100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2624358,65496.38,11338.57,54157.8,105,48.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264.9,238.3,94.6,86.4,7.9,7.1,0.350,0.193,0.292,30.4,13.1,0.148,0.704,34.6,12,0.163,1.1,0.179,0.365,15399,88,219,782,319,151,201,212,798,120,2707,212,457,96,258,118,1700,89,51,97,147,102,223,98,620,318,380,164,85,892,195,86,86,515,66,99,567,103,57,71,170,77,50,3041,1840,133,3052,3276,1343,812,15,8498,818,905,986,889,1066,459,359,133,3582,9197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56000,WY,Wyoming,NA,NA,NA,577737,-1197,6840,4947,1893,597,-3686,-3089,-1,14207,11.8,8.6,3.3,1.0,-6.4,-5.3,27644,111899,145071,104677,7.1,28.7,37.3,26.9,60097,56071,64123,10.7,10.0,11.4,17314,15745,18883,13.1,11.9,14.3,11232,9889,12575,11.6,10.2,13.0,62259,60969,63549,289574,277820,11754,4.1,62259 ,100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261868,97813.01,719.87,97093.14,5.8,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.9,199.6,79.8,76.2,10.6,10.4,0.260,0.134,0.336,NA,NA,NA,NA,7.3,7.3,0.357,NA,0.050,NA,1201,NA,13,78,22,NA,NA,14,84,NA,296,13,61,NA,13,10,103,NA,NA,NA,NA,10,10,NA,74,11,52,16,NA,53,NA,NA,NA,41,NA,NA,42,NA,NA,NA,18,NA,NA,286,161,29,132,376,58,62,NA,628,57,67,58,74,46,16,7,3,216,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72000,PR,Puerto Rico,NA,NA,NA,3195153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,578229,659670,527171,599328,24.5,27.9,22.3,25.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1084093,984558,99535,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1636946,5324.84,1901.07,3423.78,1088.2,478.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
