FIPS,STATE,STATE_NAME,Corr_Var_1,Corr_Value_1,Corr_Var_2,Corr_Value_2,Corr_Var_3,Corr_Value_3,Corr_Var_4,Corr_Value_4,Corr_Var_5,Corr_Value_5
2000,AK, Alaska,Area in square miles - Water area,0.328310030098014,Male_age65plus,0.30030748189027195,Total_age65plus,0.28003228910052874,Deaths_2018,0.2676206343038558,Female_age65plus,0.26106322190144565
1000,AL, Alabama,CI90LBINC_2018,0.2861658739454293,MEDHHINC_2018,0.28407650199391904,Median_Household_Income_2018,0.28407650199391904,Med_HH_Income_Percent_of_State_Total_2018,0.2840327679554934,CI90UBINC_2018,0.2803936771097744
5000,AR, Arkansas,Percent of adults with a high school diploma only 2014-18,0.14929033350673737,CI90UBINC_2018,0.13475470739971404,MEDHHINC_2018,0.12425930055575782,Median_Household_Income_2018,0.12425930055575782,Med_HH_Income_Percent_of_State_Total_2018,0.12407430046999478
4000,AZ, Arizona,Unemployed_2018,0.861608507551966,NATURAL_INC_2018,0.8311084118332851,Less than a high school diploma 2014-18,0.8217257758163885,INTERNATIONAL_MIG_2018,0.8185017178434644,HWA_MALE,0.8183937339838688
6000,CA, California,Percent of adults completing some college or associate's degree 2014-18,0.20814986108315534,R_death_2018,0.17966185701775747,Percent of adults with a high school diploma only 2014-18,0.09836122032944078,R_DOMESTIC_MIG_2018,0.05422916511037307,R_NET_MIG_2018,0.04178758392542235
8000,CO, Colorado,Area in square miles - Total area,0.18485822911586744,Area in square miles - Land area,0.18466297516790894,transit_scores - population weighted averages aggregated from town/city level to county,0.1465505179293797,CI90LB517_2018,0.12825727750141885,POV517_2018,0.12657329944889167
9000,CT, Connecticut,crime_rate_per_100000,0.6472972056673474,DOMESTIC_MIG_2018,0.46228888877406543,CI90UBINC_2018,0.44968965499104596,Med_HH_Income_Percent_of_State_Total_2018,0.43263360177486015,MEDHHINC_2018,0.43161109435558315
10000,DE, Delaware,DOMESTIC_MIG_2018,0.9975167651136563,Area in square miles - Land area,0.9957443312361822,R_NET_MIG_2018,0.994950201490704,R_death_2018,0.9934950389090211,NUMBER OF AGENCIES IN COUNTY REPORT ARRESTS,0.993495038909021
12000,FL, Florida,NHNA_MALE,0.6595212408447564,NA_MALE,0.5937218955327902,NHAA_FEMALE,0.548548758119072,AA_FEMALE,0.5479620883163246,NHNA_FEMALE,0.5387039126272339
13000,GA, Georgia,R_birth_2018,0.08128480408346377,HNA_MALE,0.07808399712279508,HNA_FEMALE,0.07222037640677194,R_NATURAL_INC_2018,0.0630680211539627,Area in square miles - Water area,0.060657412862625014
15000,HI, Hawaii,crime_rate_per_100000,0.5449648514798027,CI90UBINC_2018,0.4647413205845667,MEDHHINC_2018,0.4471518760337256,Median_Household_Income_2018,0.4471518760337256,Percent of adults with a bachelor's degree or higher 2014-18,0.42993533305315684
19000,IA, Iowa,NHNA_MALE,0.2093621493739785,NA_MALE,0.19478146243853414,transit_scores - population weighted averages aggregated from town/city level to county,0.1915550810085431,NHNAC_MALE,0.1716702581842324,NAC_MALE,0.15349154694865078
16000,ID, Idaho,NHIA_FEMALE,0.46755664132545954,IA_FEMALE,0.43550305481472773,NHIA_MALE,0.41899223855640855,IA_MALE,0.402411817742347,NHIAC_FEMALE,0.2971975068477992
17000,IL, Illinois,CI90LBINC_2018,0.2173289641108195,Med_HH_Income_Percent_of_State_Total_2018,0.20830961039064422,Percent of adults with a bachelor's degree or higher 2014-18,0.20826358962370586,MEDHHINC_2018,0.2080832730657091,Median_Household_Income_2018,0.2080832730657091
18000,IN, Indiana,Unemployment_rate_2018,0.10161865846787245,R_INTERNATIONAL_MIG_2018,0.08037195942698916,NUMBER OF AGENCIES IN COUNTY REPORT CRIMES,0.0699107667878994,NHNA_MALE,0.06015744178130428,NHNA_FEMALE,0.05777148708996572
20000,KS, Kansas,R_NET_MIG_2018,0.23434167183187707,R_DOMESTIC_MIG_2018,0.2277208679808123,Area in square miles - Water area,0.17890958573673577,INTERNATIONAL_MIG_2018,0.15024358271102192,transit_scores - population weighted averages aggregated from town/city level to county,0.14638975017500563
21000,KY, Kentucky,Density per square mile of land area - Population,0.4069116822248668,NUMBER OF AGENCIES IN COUNTY REPORT CRIMES,0.3990108782286264,Density per square mile of land area - Housing units,0.3965004250811125,NUMBER OF AGENCIES IN COUNTY REPORT ARRESTS,0.37073047738630427,Percent of adults with a bachelor's degree or higher 2014-18,0.36033158247016867
22000,LA, Louisiana,COVERAGE INDICATOR,0.3348448940430332,N_POP_CHG_2018,0.2546063649879325,NET_MIG_2018,0.19027817079069392,DOMESTIC_MIG_2018,0.18157464703888837,R_DOMESTIC_MIG_2018,0.16781832470376915
25000,MA, Massachusetts,Percent of adults with a high school diploma only 2014-18,0.23589442954617648,Percent of adults completing some college or associate's degree 2014-18,0.22623015991265955,COVERAGE INDICATOR,0.22498028793510197,R_DOMESTIC_MIG_2018,0.20759288193010828,R_death_2018,0.1660155937975345
24000,MD, Maryland,Area in square miles - Water area,0.4744606514787184,Area in square miles - Total area,0.26236052057703274,R_NATURAL_INC_2018,0.2283547450657188,R_birth_2018,0.22485522133065874,CI90UBINC_2018,0.1417287593970621
26000,MI, Michigan,GQ_ESTIMATES_2018,0.5091733768308665,R_INTERNATIONAL_MIG_2018,0.44685712193512656,Percent of adults with a bachelor's degree or higher 2014-18,0.44645636531682165,HAA_FEMALE,0.2960917552887168,AA_FEMALE,0.2765361098035591
27000,MN, Minnesota,transit_scores - population weighted averages aggregated from town/city level to county,0.5481949133729229,HNA_FEMALE,0.5139136436772033,HNAC_FEMALE,0.43416263345334977,HNA_MALE,0.43393082435401137,NA_FEMALE,0.4209560382682503
29000,MO, Missouri,R_DOMESTIC_MIG_2018,0.17221106084848195,R_NET_MIG_2018,0.16928596123013212,N_POP_CHG_2018,0.1661663623961959,NET_MIG_2018,0.16342010182733058,DOMESTIC_MIG_2018,0.14932768275045658
28000,MS, Mississippi,Percent of adults with less than a high school diploma 2014-18,0.2008022497422104,COVERAGE INDICATOR,0.19516406594081784,HTOM_MALE,0.19471579302886083,R_INTERNATIONAL_MIG_2018,0.1260449019916961,Percent of adults with a high school diploma only 2014-18,0.07529872581399195
30000,MT, Montana,RAPE,0.6486214520103775,Total number of UCR (Uniform Crime Report) Index crimes excluding arson.,0.6062759037143565,Female_age85plusr,0.5968363643305822,Bachelor's degree or higher 2014-18,0.5957976290412279,Deaths_2018,0.5853483114100448
37000,NC, North Carolina,ROBBERY,0.43681257617270525,INTERNATIONAL_MIG_2018,0.42935787888217386,Total number of UCR (Uniform Crime Report) Index crimes excluding arson.,0.4214842779531177,Number of AGGRAVATED ASSAULTS,0.4138071773425388,BA_FEMALE,0.3964380924273397
38000,ND, North Dakota,HAA_MALE,0.19431105780188385,Percent of adults with a high school diploma only 2014-18,0.19234259549400382,NUMBER OF AGENCIES IN COUNTY REPORT CRIMES,0.17885495875900528,HAAC_MALE,0.17637111781770348,NUMBER OF AGENCIES IN COUNTY REPORT ARRESTS,0.14319717625002593
31000,NE, Nebraska,NUMBER OF AGENCIES IN COUNTY REPORT CRIMES,0.17796657776361294,NUMBER OF AGENCIES IN COUNTY REPORT ARRESTS,0.14024256109194935,Percent of adults with a bachelor's degree or higher 2014-18,0.11486953029059127,R_INTERNATIONAL_MIG_2018,0.08087307084213075,R_birth_2018,0.0777862841013811
33000,NH, New Hampshire,RESIDUAL_2018,0.15121899815164064,CI90LBALLP_2018,0.1365145806325176,transit_scores - population weighted averages aggregated from town/city level to county,0.12830293757306088,PCTPOVALL_2018,0.12030112478879479,CI90UBALLP_2018,0.10783723560190223
34000,NJ, New Jersey,NHAA_MALE,0.3797765698427799,AA_MALE,0.37671378574326336,NHAAC_MALE,0.37226000519204117,AAC_MALE,0.3677112316679337,NHAA_FEMALE,0.3630857512042381
35000,NM, New Mexico,transit_scores - population weighted averages aggregated from town/city level to county,0.32954018813199504,Percent of adults with a bachelor's degree or higher 2014-18,0.31489257877260934,NUMBER OF AGENCIES IN COUNTY REPORT CRIMES,0.27188080667855774,NUMBER OF AGENCIES IN COUNTY REPORT ARRESTS,0.2139814965220602,HNA_MALE,0.19648403059167524
36000,NY, New York,Area in square miles - Land area,0.15185678599315217,Area in square miles - Total area,0.12148677969232219,Percent of adults with a high school diploma only 2014-18,0.09177082780416944,R_death_2018,0.07798951709906464,transit_scores - population weighted averages aggregated from town/city level to county,0.05690893929725494
39000,OH, Ohio,CI90UBINC_2018,0.49353658557010144,Med_HH_Income_Percent_of_State_Total_2018,0.4840123461763002,MEDHHINC_2018,0.483883511102056,Median_Household_Income_2018,0.483883511102056,CI90LBINC_2018,0.469307123377671
40000,OK, Oklahoma,NET_MIG_2018,0.5589243188499592,DOMESTIC_MIG_2018,0.5144412234200978,N_POP_CHG_2018,0.45281042351071965,CI90LBINC_2018,0.29839463263922933,Med_HH_Income_Percent_of_State_Total_2018,0.29343498193876794
41000,OR, Oregon,Percent of adults with a bachelor's degree or higher 2014-18,0.4581852081325358,R_INTERNATIONAL_MIG_2018,0.3691809378311325,transit_scores - population weighted averages aggregated from town/city level to county,0.13982967627449439,CI90UBINC_2018,0.1215904544960815,Med_HH_Income_Percent_of_State_Total_2018,0.11276162686499464
42000,PA, Pennsylvania,COVERAGE INDICATOR,0.3952605624111079,Percent of adults completing some college or associate's degree 2014-18,0.3241554111839111,NUMBER OF AGENCIES IN COUNTY REPORT CRIMES,0.1497835599051948,NUMBER OF AGENCIES IN COUNTY REPORT ARRESTS,0.14128550091882164,R_death_2018,0.10203511912937778
45000,SC, South Carolina,R_NET_MIG_2018,0.25128196493308935,R_DOMESTIC_MIG_2018,0.24502622837488977,CI90UBINC_2018,0.19824919651219766,Med_HH_Income_Percent_of_State_Total_2018,0.18120087777718005,MEDHHINC_2018,0.18085859902473206
46000,SD, South Dakota,NHNA_FEMALE,0.5228747984737051,R_INTERNATIONAL_MIG_2018,0.5145243439562761,NA_FEMALE,0.4165892042883914,HBA_MALE,0.38331442942086974,NHAA_MALE,0.3266128079974909
47000,TN, Tennessee,Area in square miles - Land area,0.18525330152862807,Area in square miles - Total area,0.17774459309544324,NUMBER OF AGENCIES IN COUNTY REPORT ARRESTS,0.10358333468194163,NUMBER OF AGENCIES IN COUNTY REPORT CRIMES,0.07923656698044809,R_death_2018,0.07722260460803529
48000,TX, Texas,GQ_ESTIMATES_2018,0.12437278815600475,R_DOMESTIC_MIG_2018,0.09560325443453431,Percent of adults with a bachelor's degree or higher 2014-18,0.09468026078627258,transit_scores - population weighted averages aggregated from town/city level to county,0.09167519392919699,HNAC_FEMALE,0.08882279913294888
49000,UT, Utah,CI90LBINC_2018,0.5576649695822337,Med_HH_Income_Percent_of_State_Total_2018,0.5538620965310509,MEDHHINC_2018,0.5536885544624918,Median_Household_Income_2018,0.5536885544624918,CI90UBINC_2018,0.54253891603932
51000,VA, Virginia,R_DOMESTIC_MIG_2018,0.15685181883312538,R_NET_MIG_2018,0.1363090146601585,crime_rate_per_100000,0.12095959131111833,CI90UBINC_2018,0.10664061546699301,MEDHHINC_2018,0.09752833666570682
50000,VT, Vermont,COVERAGE INDICATOR,0.6270254601885079,MURDER,0.5381741989496446,ARSON,0.48299414854017664,Male_age85plusr,0.4503639064813034,Male_age65plus,0.44988956560977383
53000,WA, Washington,R_NATURAL_INC_2018,0.3572881255169855,CI90LBALLP_2018,0.3076522477420207,PCTPOVALL_2018,0.25966053133959416,CI90UBALLP_2018,0.2147041344328651,R_birth_2018,0.20841886516232064
55000,WI, Wisconsin,MEDHHINC_2018,0.23036095779089807,Median_Household_Income_2018,0.23036095779089807,Med_HH_Income_Percent_of_State_Total_2018,0.23017581655398153,CI90LBINC_2018,0.22962859173793349,CI90UBINC_2018,0.22954620220660849
54000,WV, West Virginia,CI90LB517P_2018,0.3996740393070759,CI90LB517_2018,0.3431011034007712,POV517_2018,0.32218352463542965,CI90UB517_2018,0.3076676886741702,COVERAGE INDICATOR,0.3034764329621765
56000,WY, Wyoming,crime_rate_per_100000,0.5150256674576912,HNA_FEMALE,0.35406345724789284,R_DOMESTIC_MIG_2018,0.2622698447348007,R_NET_MIG_2018,0.24923296117056518,NET_MIG_2018,0.20893044527844667
