0,0,0,0,3
0,0,0,0,3
0,0,0,0,3
0,0,0,0,3
0,0,0,0,3
0,0,0,0,3
0,0,1,0,3
0,0,9,0,3
0,0,19,0,3
0,0,29,0,4
0,0,38,0,4
0,0,39,0,4
0,0,39,0,4
0,0,40,0,4
0,0,40,0,4
0,0,41,0,4
1,0,41,0,4
2,0,42,0,4
3,0,42,0,5
3,0,42,1,5
7,0,160,3,5
12,0,210,4,5
17,5,260,5,5
21,9,293,14,5
26,12,296,19,5
30,27,486,24,5
40,37,1021,29,5
59,47,1099,33,5
115,57,1176,63,6
155,70,1253,93,7
194,83,1330,123,7
351,95,1407,220,10
1057,102,1484,296,20
2083,109,1561,372,23
2231,116,1638,424,26
2379,134,1715,441,28
2515,152,1792,458,31
2651,170,1869,475,33
2802,173,1946,650,74
2952,219,2023,753,80
4017,264,2100,885,86
4110,309,-1,904,91
4203,354,-1,922,96
4691,436,-1,1032,101
5179,878,-1,1141,111
5666,1320,-1,1408,121
5787,1762,-1,1584,131
5907,2204,-1,1759,136
6027,2646,-1,1934,141
6147,-1,-1,-1,153
6267,-1,-1,-1,165
6387,-1,-1,-1,177
-1,-1,-1,-1,189
-1,-1,-1,-1,218
-1,-1,-1,-1,359
-1,-1,-1,-1,500
-1,-1,-1,-1,641
-1,-1,-1,-1,782
-1,-1,-1,-1,923
-1,-1,-1,-1,1064
-1,-1,-1,-1,1205
-1,-1,-1,-1,1346
-1,-1,-1,-1,1487
-1,-1,-1,-1,1628
-1,-1,-1,-1,1769
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
